anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_C,temperatura_max_C,salinidad_min_PSU,salinidad_max_PSU,n_dias
2014,1,5.912,33.496,5.854,5.997,33.482,33.515,5
2014,2,5.634,33.581,5.212,5.989,33.532,33.614,7
2014,3,4.998,33.653,4.897,5.165,33.618,33.696,7
2014,4,4.972,33.696,4.871,5.056,33.679,33.708,7
2014,5,4.704,33.705,4.522,4.861,33.674,33.749,7
2014,6,4.696,33.776,4.554,4.769,33.758,33.802,7
2014,7,4.74,33.816,4.643,4.842,33.811,33.819,7
2014,8,4.346,33.827,4.054,4.612,33.812,33.865,7
2014,9,4.421,33.987,4.301,4.505,33.899,34.063,7
2014,10,4.812,34.082,4.472,5.077,34.058,34.094,7
2014,11,4.825,34.007,4.619,5.024,33.988,34.026,7
2014,12,4.269,34.084,4.085,4.413,34.034,34.137,7
2014,13,4.606,34.24,4.455,4.779,34.171,34.311,7
2014,14,4.631,34.413,4.61,4.662,34.346,34.452,7
2014,15,5.026,34.474,4.663,5.436,34.434,34.504,7
2014,16,5.289,34.402,5.192,5.444,34.37,34.436,7
2014,17,5.356,34.363,5.148,5.536,34.354,34.373,7
2014,18,5.526,34.408,5.475,5.624,34.373,34.441,7
2014,19,5.937,34.487,5.738,6.27,34.452,34.511,7
2014,20,6.237,34.512,6.07,6.474,34.446,34.536,7
2014,21,6.819,34.356,6.704,6.96,34.34,34.398,7
2014,22,7.527,34.335,6.791,8.005,34.293,34.363,7
2014,23,9.28,34.111,8.431,10.157,33.995,34.229,7
2014,24,9.856,34.044,9.458,10.264,33.981,34.089,7
2014,25,8.615,34.093,7.834,9.151,34.048,34.143,7
2014,26,8.217,34.177,7.791,9.18,34.12,34.204,7
2014,27,10.372,33.911,9.418,11.748,33.588,34.053,7
2014,28,12.507,33.526,12.076,12.967,33.279,33.708,7
2014,29,12.099,33.87,11.398,12.425,33.825,33.928,7
2014,30,13.068,33.745,12.415,13.786,33.475,33.929,7
2014,31,13.831,33.348,13.705,14.001,33.219,33.422,7
2014,32,13.789,33.5,13.629,13.934,33.356,33.651,7
2014,33,13.165,33.72,12.08,13.937,33.652,33.777,7
2014,34,9.656,34.127,8.786,11.516,33.833,34.247,7
2014,35,9.9,34.015,8.898,10.964,33.749,34.227,7
2014,36,11.127,33.872,11.024,11.218,33.726,33.988,7
2014,37,10.881,33.992,10.638,10.991,33.969,34.004,7
2014,38,10.314,34.053,9.982,10.568,34.002,34.074,7
2014,39,9.538,34.086,9.345,9.737,34.068,34.111,7
2014,40,9.664,34.044,9.471,9.862,33.993,34.078,7
2014,41,9.306,33.978,8.776,9.842,33.964,33.995,7
2014,42,8.422,33.977,8.247,8.646,33.957,33.993,7
2014,43,8.511,33.867,8.029,8.974,33.77,33.955,7
2014,44,8.89,33.733,8.588,9.18,33.702,33.781,7
2014,45,8.241,33.833,7.947,8.544,33.791,33.869,7
2014,46,7.976,33.87,7.698,8.356,33.851,33.887,7
2014,47,8.197,33.882,7.848,8.354,33.868,33.892,7
2014,48,7.962,33.833,7.638,8.092,33.804,33.865,7
2014,49,7.75,33.778,7.514,7.944,33.768,33.799,7
2014,50,7.507,33.786,7.258,7.772,33.773,33.796,7
2014,51,6.999,33.837,6.75,7.216,33.805,33.87,7
2014,52,6.44,33.936,6.231,6.634,33.879,34.021,7
2015,1,6.547,34.008,6.184,6.834,33.992,34.026,7
2015,2,6.382,34.053,5.843,6.544,34.033,34.072,7
2015,3,5.517,34.066,5.099,5.737,34.052,34.081,7
2015,4,5.607,34.081,5.417,5.779,34.069,34.087,7
2015,5,5.535,34.012,4.876,6.019,33.986,34.059,7
2015,6,4.432,33.96,4.055,4.795,33.898,34.005,7
2015,7,4.332,33.884,3.779,4.783,33.875,33.897,7
2015,8,4.837,33.971,4.654,5.144,33.958,33.999,7
2015,9,4.64,33.993,4.451,5.168,33.97,34.057,7
2015,10,5.153,34.095,4.994,5.57,34.047,34.245,7
2015,11,5.453,34.306,5.229,5.724,34.266,34.404,7
2015,12,5.54,34.426,4.889,5.928,34.359,34.465,7
2015,13,4.6,34.271,4.444,4.779,34.231,34.32,7
2015,14,4.615,34.196,4.505,4.736,34.144,34.256,7
2015,15,4.988,34.249,4.648,5.165,34.179,34.276,7
2015,16,5.484,34.24,5.201,5.696,34.224,34.257,7
2015,17,5.756,34.19,5.658,5.824,34.169,34.22,7
2015,18,5.711,34.148,5.666,5.741,34.132,34.165,7
2015,19,6.186,34.071,5.819,6.657,34.017,34.124,7
2015,20,6.517,34.01,6.29,6.78,33.968,34.04,7
2015,21,7.083,34.01,6.711,7.287,33.974,34.043,7
2015,22,7.439,33.927,7.109,7.755,33.864,33.98,7
2015,23,7.606,33.817,7.446,7.861,33.732,33.858,7
2015,24,8.048,33.609,7.957,8.158,33.572,33.705,7
2015,25,8.748,33.532,8.362,9.416,33.368,33.602,7
2015,26,9.037,33.539,8.735,9.532,33.361,33.607,7
2015,27,9.801,33.542,9.235,10.196,33.529,33.559,7
2015,28,9.202,33.716,8.911,9.933,33.575,33.786,7
2015,29,9.379,33.718,8.937,10.104,33.599,33.799,7
2015,30,10.13,33.558,9.946,10.393,33.543,33.577,7
2015,31,10.46,33.548,9.835,10.882,33.478,33.606,7
2015,32,11.779,33.209,11.009,12.215,33.017,33.439,7
2015,33,12.013,33.425,11.739,12.382,33.292,33.508,7
2015,34,12.453,33.478,12.167,12.832,33.452,33.49,7
2015,35,12.589,33.517,12.235,13.028,33.433,33.594,7
2015,36,11.963,33.435,11.375,12.486,33.411,33.489,7
2015,37,11.163,33.478,11.061,11.264,33.416,33.518,7
2015,38,11.181,33.415,10.956,11.333,33.41,33.42,7
2015,39,10.832,33.389,10.673,10.876,33.354,33.423,7
2015,40,10.313,33.301,9.867,10.646,33.273,33.328,7
2015,41,9.392,33.297,9.279,9.637,33.283,33.322,7
2015,42,9.449,33.345,9.224,9.619,33.306,33.385,7
2015,43,9.077,33.368,8.88,9.212,33.305,33.414,7
2015,44,8.381,33.376,8.189,8.715,33.368,33.383,7
2015,45,8.804,33.415,8.574,9.029,33.376,33.456,7
2015,46,8.709,33.435,8.479,8.85,33.397,33.476,7
2015,47,8.097,33.382,7.764,8.306,33.369,33.393,7
2015,48,8.043,33.403,7.689,8.296,33.383,33.425,7
2015,49,7.864,33.421,7.779,7.948,33.395,33.439,7
2015,50,7.367,33.418,6.972,7.771,33.407,33.429,7
2015,51,6.542,33.435,6.183,7.07,33.43,33.442,7
2015,52,6.785,33.4,6.092,7.218,33.371,33.428,7
2015,53,6.569,33.348,6.017,6.959,33.293,33.38,7
2016,1,5.983,33.346,5.56,6.628,33.31,33.381,7
2016,2,5.025,33.454,4.855,5.434,33.395,33.506,7
2016,3,5.004,33.52,4.653,5.576,33.51,33.529,7
2016,4,5.462,33.529,5.338,5.594,33.498,33.573,7
2016,5,5.058,33.618,4.831,5.264,33.578,33.648,7
2016,6,4.773,33.718,4.587,4.887,33.65,33.797,7
2016,7,4.937,33.899,4.393,5.391,33.805,33.973,7
2016,8,4.815,33.968,4.737,4.926,33.901,34.036,7
2016,9,4.856,34.08,4.576,5.135,34.039,34.118,7
2016,10,5.133,34.114,5.042,5.338,34.11,34.121,7
2016,11,4.864,34.129,4.528,5.333,34.099,34.177,7
2016,12,4.516,34.206,4.414,4.799,34.192,34.215,7
2016,13,5.13,34.205,5.043,5.186,34.198,34.212,7
2016,14,5.328,34.251,5.209,5.485,34.225,34.287,7
2016,15,5.291,34.312,5.149,5.486,34.291,34.333,7
2016,16,5.509,34.358,5.425,5.582,34.34,34.365,7
2016,17,5.957,34.35,5.57,6.564,34.334,34.366,7
2016,18,6.676,34.213,6.572,6.772,34.12,34.322,7
2016,19,6.839,34.142,6.689,7.062,34.126,34.158,7
2016,20,6.95,34.187,6.69,7.591,34.16,34.206,7
2016,21,7.943,34.138,7.715,8.306,34.109,34.172,7
2016,22,8.612,34.129,8.157,8.903,34.107,34.199,7
2016,23,8.077,34.207,7.931,8.205,34.154,34.24,7
2016,24,8.785,34.018,8.44,9.152,33.927,34.127,7
2016,25,9.643,33.967,9.023,10.264,33.646,34.129,7
2016,26,10.959,33.53,10.282,11.735,33.231,33.663,7
2016,27,11.26,33.509,10.932,11.395,33.4,33.626,7
2016,28,11.181,33.699,11.067,11.268,33.627,33.731,7
2016,29,11.347,33.673,10.839,12.111,33.54,33.735,7
2016,30,11.224,33.738,10.177,12.237,33.51,33.914,7
2016,31,9.551,34.085,8.973,10.238,33.986,34.13,7
2016,32,10.957,33.842,10.452,11.325,33.686,34.041,7
2016,33,11.795,33.707,11.336,12.369,33.674,33.742,7
2016,34,11.975,33.827,11.342,12.314,33.727,33.958,7
2016,35,11.133,33.981,11.01,11.241,33.932,34.008,7
2016,36,10.825,33.867,10.697,10.949,33.788,33.923,7
2016,37,10.925,33.696,10.875,10.97,33.656,33.771,7
2016,38,11.003,33.744,10.991,11.02,33.731,33.756,7
2016,39,10.775,33.702,10.391,11.009,33.678,33.746,7
2016,40,10.11,33.693,9.968,10.189,33.679,33.705,7
2016,41,10.022,33.672,9.904,10.079,33.656,33.694,7
2016,42,9.77,33.723,9.649,9.869,33.706,33.731,7
2016,43,9.787,33.607,9.616,9.887,33.53,33.702,7
2016,44,9.246,33.547,8.729,9.788,33.53,33.568,7
2016,45,8.592,33.567,8.501,8.744,33.558,33.573,7
2016,46,8.951,33.471,8.592,9.3,33.447,33.544,7
2016,47,8.367,33.421,8.04,8.628,33.405,33.439,7
2016,48,7.78,33.421,7.478,7.947,33.407,33.435,7
2016,49,7.034,33.459,6.769,7.324,33.448,33.471,7
2016,50,6.862,33.459,6.728,7.061,33.437,33.476,7
2016,51,6.719,33.4,6.362,6.991,33.348,33.456,7
2016,52,6.423,33.522,6.206,6.685,33.464,33.576,7
2017,1,5.964,33.625,5.526,6.232,33.578,33.702,7
2017,2,5.649,33.703,5.393,6.017,33.669,33.729,7
2017,3,5.287,33.759,4.787,5.695,33.728,33.773,7
2017,4,5.377,33.723,4.814,5.666,33.67,33.77,7
2017,5,5.157,33.684,4.91,5.392,33.662,33.724,7
2017,6,5.325,33.794,5.239,5.462,33.74,33.871,7
2017,7,5.237,33.876,4.919,5.506,33.847,33.901,7
2017,8,4.54,33.963,4.329,4.712,33.886,34.047,7
2017,9,4.174,34.071,4.081,4.408,34.048,34.094,7
2017,10,4.164,34.085,4.022,4.327,34.072,34.095,7
2017,11,4.408,34.048,4.061,4.685,34.027,34.066,7
2017,12,4.478,33.994,4.093,4.862,33.983,34.01,7
2017,13,4.362,34.021,4.266,4.662,33.996,34.045,7
2017,14,4.496,34.026,4.378,4.568,33.966,34.061,7
2017,15,4.648,34.15,4.548,4.722,34.08,34.214,7
2017,16,4.801,34.21,4.631,4.961,34.188,34.227,7
2017,17,5.158,34.217,4.924,5.489,34.183,34.263,7
2017,18,5.479,34.293,5.364,5.562,34.274,34.323,7
2017,19,5.598,34.348,5.423,5.887,34.307,34.372,7
2017,20,6.406,34.16,6.099,6.717,34.021,34.313,7
2017,21,6.78,33.975,6.723,6.889,33.962,33.993,7
2017,22,6.692,33.997,6.602,6.806,33.985,34.014,7
2017,23,7.676,33.923,6.743,8.192,33.875,34.003,7
2017,24,8.735,33.741,8.055,9.491,33.466,33.923,7
2017,25,9.803,33.43,8.864,10.461,33.185,33.703,7
2017,26,8.814,33.852,8.256,9.372,33.814,33.887,7
2017,27,10.315,33.672,9.656,11.062,33.526,33.816,7
2017,28,11.621,33.596,11.202,12.072,33.447,33.798,7
2017,29,11.765,33.728,11.536,12.303,33.596,33.84,7
2017,30,12.035,33.866,10.942,12.537,33.73,34.089,7
2017,31,10.781,34.213,10.054,11.299,34.154,34.284,7
2017,32,12.256,33.709,11.762,12.552,33.445,34.034,7
2017,33,11.75,33.879,11.521,12.037,33.711,33.945,7
2017,34,10.969,33.962,10.65,11.261,33.95,33.967,7
2017,35,10.904,33.853,10.669,11.019,33.806,33.925,7
2017,36,11.115,33.766,11.048,11.219,33.726,33.813,7
2017,37,11.028,33.773,10.73,11.267,33.749,33.79,7
2017,38,10.824,33.726,10.683,11.115,33.645,33.767,7
2017,39,11.345,33.608,11.182,11.478,33.594,33.624,7
2017,40,11.301,33.613,11.086,11.459,33.601,33.63,7
2017,41,10.786,33.621,10.648,11.006,33.605,33.628,7
2017,42,10.543,33.543,10.233,10.817,33.523,33.573,7
2017,43,9.817,33.5,9.276,10.055,33.482,33.518,7
2017,44,8.983,33.565,8.842,9.106,33.543,33.588,7
2017,45,8.853,33.493,8.712,8.956,33.463,33.526,7
2017,46,8.298,33.459,7.897,8.622,33.453,33.468,7
2017,47,7.219,33.506,6.738,7.779,33.469,33.542,7
2017,48,7.29,33.548,7.208,7.429,33.541,33.557,7
2017,49,6.778,33.537,6.414,7.022,33.532,33.551,7
2017,50,6.716,33.505,6.453,6.855,33.492,33.525,7
2017,51,6.687,33.524,6.284,7.016,33.491,33.544,7
2017,52,5.917,33.635,5.736,6.171,33.559,33.702,7
2018,1,5.723,33.817,5.428,5.83,33.721,33.882,7
2018,2,5.901,33.91,5.447,6.277,33.888,33.923,7
2018,3,5.561,33.904,5.199,6.094,33.891,33.916,7
2018,4,4.876,33.887,4.634,5.178,33.88,33.894,7
2018,5,4.498,33.909,4.365,4.611,33.899,33.921,7
2018,6,5.131,33.999,4.97,5.204,33.944,34.035,7
2018,7,4.932,34.019,4.783,5.059,34.006,34.035,7
2018,8,4.356,34.002,4.055,4.653,33.998,34.008,7
2018,9,4.199,34.011,3.985,4.432,33.988,34.034,7
2018,10,3.508,34.077,3.323,3.818,34.044,34.108,7
2018,11,3.568,34.15,3.508,3.636,34.111,34.165,7
2018,12,3.619,34.196,3.559,3.681,34.175,34.224,7
2018,13,3.402,34.226,3.302,3.523,34.203,34.235,7
2018,14,3.458,34.152,3.33,3.586,34.107,34.19,7
2018,15,3.932,34.078,3.652,4.326,34.065,34.098,7
2018,16,4.756,34.049,4.562,4.858,34.035,34.059,7
2018,17,4.75,34.052,4.647,4.846,34.036,34.086,7
2018,18,5.203,34.09,4.851,5.68,34.082,34.095,7
2018,19,6.487,34.122,5.762,7.204,34.081,34.154,7
2018,20,7.457,34.12,7.013,7.932,34.061,34.157,7
2018,21,7.073,34.052,7.027,7.129,34.042,34.074,7
2018,22,7.483,34.059,7.184,7.681,34.041,34.073,7
2018,23,7.632,34.031,7.498,7.905,33.919,34.074,7
2018,24,8.262,33.84,7.991,8.488,33.775,33.879,7
2018,25,8.876,33.756,8.421,9.368,33.671,33.81,7
2018,26,8.455,33.782,8.322,8.666,33.757,33.822,7
2018,27,9.522,33.673,8.876,9.931,33.612,33.735,7
2018,28,10.561,33.419,9.996,10.863,33.346,33.547,7
2018,29,11.661,33.429,10.875,12.136,33.406,33.446,7
2018,30,12.605,33.295,11.996,13.451,33.193,33.399,7
2018,31,14.529,33.167,13.996,14.788,33.121,33.207,7
2018,32,13.489,33.367,12.668,14.045,33.26,33.527,7
2018,33,11.97,33.592,11.692,12.427,33.501,33.649,7
2018,34,12.258,33.429,12.084,12.476,33.38,33.535,7
2018,35,11.847,33.533,11.746,11.961,33.503,33.562,7
2018,36,11.727,33.516,11.68,11.786,33.508,33.527,7
2018,37,11.634,33.461,11.453,11.745,33.392,33.509,7
2018,38,11.18,33.353,11.0,11.336,33.275,33.416,7
2018,39,10.05,33.33,9.677,10.63,33.291,33.346,7
2018,40,9.269,33.338,8.962,9.636,33.325,33.345,7
2018,41,9.129,33.351,9.016,9.339,33.341,33.364,7
2018,42,9.328,33.392,9.287,9.369,33.365,33.422,7
2018,43,8.929,33.549,8.229,9.348,33.429,33.684,7
2018,44,8.379,33.805,8.294,8.513,33.715,33.866,7
2018,45,8.365,33.661,8.263,8.519,33.648,33.67,7
2018,46,8.472,33.621,8.307,8.654,33.563,33.654,7
2018,47,7.877,33.589,7.265,8.404,33.558,33.63,7
2018,48,7.367,33.655,6.988,7.835,33.579,33.705,7
2018,49,7.276,33.55,6.963,7.648,33.529,33.592,7
2018,50,7.309,33.667,7.066,7.606,33.639,33.706,7
2018,51,6.877,33.664,6.702,7.232,33.632,33.73,7
2018,52,6.421,33.776,6.211,6.545,33.745,33.792,7
2019,1,5.883,33.786,5.726,6.103,33.767,33.816,7
2019,2,5.791,33.796,5.415,5.996,33.771,33.83,7
2019,3,5.129,33.813,4.905,5.321,33.809,33.819,7
2019,4,4.104,33.876,3.315,4.804,33.815,33.945,7
2019,5,3.197,34.008,3.093,3.264,33.96,34.056,7
2019,6,3.647,34.069,3.166,3.979,34.057,34.08,7
2019,7,4.459,34.029,3.938,4.719,33.981,34.068,7
2019,8,4.292,33.977,3.896,4.881,33.927,34.003,7
2019,9,4.469,33.881,3.892,4.924,33.843,33.909,7
2019,10,3.447,33.929,3.282,3.723,33.889,34.007,7
2019,11,3.294,34.023,3.212,3.402,34.005,34.04,7
2019,12,3.586,34.043,3.328,3.779,33.982,34.066,7
2019,13,3.634,33.938,3.499,3.735,33.91,33.959,7
2019,14,3.792,33.907,3.73,3.876,33.879,33.934,7
2019,15,3.794,33.932,3.747,3.845,33.895,33.959,7
2019,16,4.166,33.888,3.934,4.512,33.869,33.927,7
2019,17,5.168,33.815,4.568,5.723,33.795,33.894,7
2019,18,5.118,33.829,4.709,5.623,33.799,33.863,7
2019,19,5.208,33.867,4.764,5.768,33.853,33.883,7
2019,20,5.984,33.8,5.596,6.556,33.738,33.852,7
2019,21,6.595,33.892,6.43,6.814,33.754,33.981,7
2019,22,7.148,33.871,6.733,7.513,33.716,33.976,7
2019,23,8.363,33.508,7.444,9.105,33.18,33.705,7
2019,24,7.672,33.874,7.168,8.339,33.781,33.932,7
2019,25,9.48,33.449,8.466,10.292,32.893,33.912,7
