anio_chile,semana_chile,anio_noruega,semana_noruega,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
2014,1,2014,27,8.199,10.372,2.173,33.651,33.911,0.26,Muy similar,Muy similar,Comparable
2014,2,2014,28,8.443,12.507,4.064,33.635,33.526,0.109,Diferente,Muy similar,No comparable / revisar
2014,3,2014,29,8.738,12.099,3.361,33.627,33.87,0.243,Diferente,Muy similar,No comparable / revisar
2014,4,2014,30,8.83,13.068,4.238,33.633,33.745,0.112,Diferente,Muy similar,No comparable / revisar
2014,5,2014,31,8.835,13.831,4.996,33.632,33.348,0.284,Diferente,Muy similar,No comparable / revisar
2014,6,2014,32,8.999,13.789,4.79,33.626,33.5,0.126,Diferente,Muy similar,No comparable / revisar
2014,7,2014,33,9.008,13.165,4.157,33.629,33.72,0.091,Diferente,Muy similar,No comparable / revisar
2014,8,2014,34,9.141,9.656,0.515,33.613,34.127,0.514,Muy similar,Muy similar,Comparable
2014,9,2014,35,9.243,9.9,0.657,33.601,34.015,0.414,Muy similar,Muy similar,Comparable
2014,10,2014,36,9.127,11.127,2.0,33.589,33.872,0.283,Muy similar,Muy similar,Comparable
2014,11,2014,37,8.756,10.881,2.125,33.595,33.992,0.397,Muy similar,Muy similar,Comparable
2014,12,2014,38,8.573,10.314,1.741,33.595,34.053,0.458,Muy similar,Muy similar,Comparable
2014,13,2014,39,8.506,9.538,1.032,33.555,34.086,0.531,Muy similar,Muy similar,Comparable
2014,14,2014,40,8.45,9.664,1.214,33.577,34.044,0.467,Muy similar,Muy similar,Comparable
2014,15,2014,41,8.454,9.306,0.852,33.57,33.978,0.408,Muy similar,Muy similar,Comparable
2014,16,2014,42,8.166,8.422,0.256,33.561,33.977,0.416,Muy similar,Muy similar,Comparable
2014,17,2014,43,8.108,8.511,0.403,33.545,33.867,0.322,Muy similar,Muy similar,Comparable
2014,18,2014,44,7.926,8.89,0.964,33.535,33.733,0.198,Muy similar,Muy similar,Comparable
2014,19,2014,45,7.707,8.241,0.534,33.537,33.833,0.296,Muy similar,Muy similar,Comparable
2014,20,2014,46,7.376,7.976,0.6,33.539,33.87,0.331,Muy similar,Muy similar,Comparable
2014,21,2014,47,7.182,8.197,1.015,33.533,33.882,0.349,Muy similar,Muy similar,Comparable
2014,22,2014,48,7.117,7.962,0.845,33.51,33.833,0.323,Muy similar,Muy similar,Comparable
2014,23,2014,49,6.684,7.75,1.066,33.515,33.778,0.263,Muy similar,Muy similar,Comparable
2014,24,2014,50,6.624,7.507,0.883,33.508,33.786,0.278,Muy similar,Muy similar,Comparable
2014,25,2014,51,6.471,6.999,0.528,33.508,33.837,0.329,Muy similar,Muy similar,Comparable
2014,26,2014,52,6.339,6.44,0.101,33.506,33.936,0.43,Muy similar,Muy similar,Comparable
2014,27,2015,1,6.191,6.547,0.356,33.488,34.008,0.52,Muy similar,Muy similar,Comparable
2014,28,2015,2,5.902,6.382,0.48,33.502,34.053,0.551,Muy similar,Muy similar,Comparable
2014,29,2015,3,5.817,5.517,0.3,33.492,34.066,0.574,Muy similar,Muy similar,Comparable
2014,30,2015,4,5.365,5.607,0.242,33.509,34.081,0.572,Muy similar,Muy similar,Comparable
2014,31,2015,5,5.307,5.535,0.228,33.498,34.012,0.514,Muy similar,Muy similar,Comparable
2014,32,2015,6,5.305,4.432,0.873,33.493,33.96,0.467,Muy similar,Muy similar,Comparable
2014,33,2015,7,5.181,4.332,0.849,33.496,33.884,0.388,Muy similar,Muy similar,Comparable
2014,34,2015,8,5.103,4.837,0.266,33.5,33.971,0.471,Muy similar,Muy similar,Comparable
2014,35,2015,9,5.272,4.64,0.632,33.482,33.993,0.511,Muy similar,Muy similar,Comparable
2014,36,2015,10,5.447,5.153,0.294,33.478,34.095,0.617,Muy similar,Muy similar,Comparable
2014,37,2015,11,5.485,5.453,0.032,33.484,34.306,0.822,Muy similar,Muy similar,Comparable
2014,38,2015,12,5.419,5.54,0.121,33.497,34.426,0.929,Muy similar,Muy similar,Comparable
2014,39,2015,13,5.519,4.6,0.919,33.499,34.271,0.772,Muy similar,Muy similar,Comparable
2014,40,2015,14,5.606,4.615,0.991,33.516,34.196,0.68,Muy similar,Muy similar,Comparable
2014,41,2015,15,5.766,4.988,0.778,33.511,34.249,0.738,Muy similar,Muy similar,Comparable
2014,42,2015,16,5.89,5.484,0.406,33.521,34.24,0.719,Muy similar,Muy similar,Comparable
2014,43,2015,17,6.17,5.756,0.414,33.52,34.19,0.67,Muy similar,Muy similar,Comparable
2014,44,2015,18,6.074,5.711,0.363,33.529,34.148,0.619,Muy similar,Muy similar,Comparable
2014,45,2015,19,6.275,6.186,0.089,33.529,34.071,0.542,Muy similar,Muy similar,Comparable
2014,46,2015,20,6.455,6.517,0.062,33.533,34.01,0.477,Muy similar,Muy similar,Comparable
2014,47,2015,21,6.68,7.083,0.403,33.542,34.01,0.468,Muy similar,Muy similar,Comparable
2014,48,2015,22,6.892,7.439,0.547,33.541,33.927,0.386,Muy similar,Muy similar,Comparable
2014,49,2015,23,7.462,7.606,0.144,33.543,33.817,0.274,Muy similar,Muy similar,Comparable
2014,50,2015,24,7.573,8.048,0.475,33.551,33.609,0.058,Muy similar,Muy similar,Comparable
2014,51,2015,25,7.845,8.748,0.903,33.551,33.532,0.019,Muy similar,Muy similar,Comparable
2014,52,2015,26,8.024,9.037,1.013,33.552,33.539,0.013,Muy similar,Muy similar,Comparable
2015,1,2015,27,9.019,9.801,0.782,33.551,33.542,0.009,Muy similar,Muy similar,Comparable
2015,2,2015,28,8.792,9.202,0.41,33.566,33.716,0.15,Muy similar,Muy similar,Comparable
2015,3,2015,29,8.811,9.379,0.568,33.585,33.718,0.133,Muy similar,Muy similar,Comparable
2015,4,2015,30,9.174,10.13,0.956,33.587,33.558,0.029,Muy similar,Muy similar,Comparable
2015,5,2015,31,9.652,10.46,0.808,33.582,33.548,0.034,Muy similar,Muy similar,Comparable
2015,6,2015,32,9.659,11.779,2.12,33.57,33.209,0.361,Muy similar,Muy similar,Comparable
2015,7,2015,33,9.555,12.013,2.458,33.582,33.425,0.157,Muy similar,Muy similar,Comparable
2015,8,2015,34,9.544,12.453,2.909,33.583,33.478,0.105,Muy similar,Muy similar,Comparable
2015,9,2015,35,9.494,12.589,3.095,33.574,33.517,0.057,Diferente,Muy similar,No comparable / revisar
2015,10,2015,36,9.572,11.963,2.391,33.558,33.435,0.123,Muy similar,Muy similar,Comparable
2015,11,2015,37,9.57,11.163,1.593,33.553,33.478,0.075,Muy similar,Muy similar,Comparable
2015,12,2015,38,9.356,11.181,1.825,33.558,33.415,0.143,Muy similar,Muy similar,Comparable
2015,13,2015,39,9.588,10.832,1.244,33.556,33.389,0.167,Muy similar,Muy similar,Comparable
2015,14,2015,40,9.079,10.313,1.234,33.558,33.301,0.257,Muy similar,Muy similar,Comparable
2015,15,2015,41,8.876,9.392,0.516,33.562,33.297,0.265,Muy similar,Muy similar,Comparable
2015,16,2015,42,8.668,9.449,0.781,33.561,33.345,0.216,Muy similar,Muy similar,Comparable
2015,17,2015,43,8.397,9.077,0.68,33.563,33.368,0.195,Muy similar,Muy similar,Comparable
2015,18,2015,44,8.323,8.381,0.058,33.556,33.376,0.18,Muy similar,Muy similar,Comparable
2015,19,2015,45,7.825,8.804,0.979,33.576,33.415,0.161,Muy similar,Muy similar,Comparable
2015,20,2015,46,7.892,8.709,0.817,33.55,33.435,0.115,Muy similar,Muy similar,Comparable
2015,21,2015,47,7.623,8.097,0.474,33.542,33.382,0.16,Muy similar,Muy similar,Comparable
2015,22,2015,48,7.209,8.043,0.834,33.544,33.403,0.141,Muy similar,Muy similar,Comparable
2015,23,2015,49,6.976,7.864,0.888,33.542,33.421,0.121,Muy similar,Muy similar,Comparable
2015,24,2015,50,6.664,7.367,0.703,33.548,33.418,0.13,Muy similar,Muy similar,Comparable
2015,25,2015,51,6.103,6.542,0.439,33.539,33.435,0.104,Muy similar,Muy similar,Comparable
2015,26,2015,52,6.004,6.785,0.781,33.537,33.4,0.137,Muy similar,Muy similar,Comparable
2015,27,2016,1,5.772,5.983,0.211,33.539,33.346,0.193,Muy similar,Muy similar,Comparable
2015,28,2016,2,5.515,5.025,0.49,33.535,33.454,0.081,Muy similar,Muy similar,Comparable
2015,29,2016,3,5.207,5.004,0.203,33.529,33.52,0.009,Muy similar,Muy similar,Comparable
2015,30,2016,4,5.004,5.462,0.458,33.513,33.529,0.016,Muy similar,Muy similar,Comparable
2015,31,2016,5,5.003,5.058,0.055,33.514,33.618,0.104,Muy similar,Muy similar,Comparable
2015,32,2016,6,4.892,4.773,0.119,33.516,33.718,0.202,Muy similar,Muy similar,Comparable
2015,33,2016,7,4.851,4.937,0.086,33.525,33.899,0.374,Muy similar,Muy similar,Comparable
2015,34,2016,8,4.609,4.815,0.206,33.539,33.968,0.429,Muy similar,Muy similar,Comparable
2015,35,2016,9,4.68,4.856,0.176,33.529,34.08,0.551,Muy similar,Muy similar,Comparable
2015,36,2016,10,4.848,5.133,0.285,33.537,34.114,0.577,Muy similar,Muy similar,Comparable
2015,37,2016,11,4.81,4.864,0.054,33.548,34.129,0.581,Muy similar,Muy similar,Comparable
2015,38,2016,12,4.605,4.516,0.089,33.579,34.206,0.627,Muy similar,Muy similar,Comparable
2015,39,2016,13,4.729,5.13,0.401,33.589,34.205,0.616,Muy similar,Muy similar,Comparable
2015,40,2016,14,4.87,5.328,0.458,33.583,34.251,0.668,Muy similar,Muy similar,Comparable
2015,41,2016,15,5.159,5.291,0.132,33.58,34.312,0.732,Muy similar,Muy similar,Comparable
2015,42,2016,16,5.449,5.509,0.06,33.579,34.358,0.779,Muy similar,Muy similar,Comparable
2015,43,2016,17,5.782,5.957,0.175,33.606,34.35,0.744,Muy similar,Muy similar,Comparable
2015,44,2016,18,6.13,6.676,0.546,33.6,34.213,0.613,Muy similar,Muy similar,Comparable
2015,45,2016,19,6.375,6.839,0.464,33.618,34.142,0.524,Muy similar,Muy similar,Comparable
2015,46,2016,20,6.78,6.95,0.17,33.618,34.187,0.569,Muy similar,Muy similar,Comparable
2015,47,2016,21,7.023,7.943,0.92,33.631,34.138,0.507,Muy similar,Muy similar,Comparable
2015,48,2016,22,7.287,8.612,1.325,33.645,34.129,0.484,Muy similar,Muy similar,Comparable
2015,49,2016,23,7.721,8.077,0.356,33.657,34.207,0.55,Muy similar,Muy similar,Comparable
2015,50,2016,24,7.793,8.785,0.992,33.668,34.018,0.35,Muy similar,Muy similar,Comparable
2015,51,2016,25,8.136,9.643,1.507,33.675,33.967,0.292,Muy similar,Muy similar,Comparable
2015,52,2016,26,8.353,10.959,2.606,33.677,33.53,0.147,Muy similar,Muy similar,Comparable
2015,53,2016,27,8.861,11.26,2.399,33.68,33.509,0.171,Muy similar,Muy similar,Comparable
2016,1,2016,27,8.928,11.26,2.332,33.683,33.509,0.174,Muy similar,Muy similar,Comparable
2016,2,2016,28,8.989,11.181,2.192,33.7,33.699,0.001,Muy similar,Muy similar,Comparable
2016,3,2016,29,9.348,11.347,1.999,33.694,33.673,0.021,Muy similar,Muy similar,Comparable
2016,4,2016,30,9.523,11.224,1.701,33.677,33.738,0.061,Muy similar,Muy similar,Comparable
2016,5,2016,31,10.042,9.551,0.491,33.643,34.085,0.442,Muy similar,Muy similar,Comparable
2016,6,2016,32,9.902,10.957,1.055,33.654,33.842,0.188,Muy similar,Muy similar,Comparable
2016,7,2016,33,9.71,11.795,2.085,33.645,33.707,0.062,Muy similar,Muy similar,Comparable
2016,8,2016,34,9.714,11.975,2.261,33.628,33.827,0.199,Muy similar,Muy similar,Comparable
2016,9,2016,35,9.914,11.133,1.219,33.616,33.981,0.365,Muy similar,Muy similar,Comparable
2016,10,2016,36,9.679,10.825,1.146,33.598,33.867,0.269,Muy similar,Muy similar,Comparable
2016,11,2016,37,9.455,10.925,1.47,33.585,33.696,0.111,Muy similar,Muy similar,Comparable
2016,12,2016,38,9.367,11.003,1.636,33.565,33.744,0.179,Muy similar,Muy similar,Comparable
2016,13,2016,39,9.302,10.775,1.473,33.536,33.702,0.166,Muy similar,Muy similar,Comparable
2016,14,2016,40,8.899,10.11,1.211,33.526,33.693,0.167,Muy similar,Muy similar,Comparable
2016,15,2016,41,8.647,10.022,1.375,33.497,33.672,0.175,Muy similar,Muy similar,Comparable
2016,16,2016,42,8.129,9.77,1.641,33.505,33.723,0.218,Muy similar,Muy similar,Comparable
2016,17,2016,43,7.967,9.787,1.82,33.514,33.607,0.093,Muy similar,Muy similar,Comparable
2016,18,2016,44,7.846,9.246,1.4,33.52,33.547,0.027,Muy similar,Muy similar,Comparable
2016,19,2016,45,7.776,8.592,0.816,33.522,33.567,0.045,Muy similar,Muy similar,Comparable
2016,20,2016,46,7.742,8.951,1.209,33.517,33.471,0.046,Muy similar,Muy similar,Comparable
2016,21,2016,47,7.477,8.367,0.89,33.518,33.421,0.097,Muy similar,Muy similar,Comparable
2016,22,2016,48,7.334,7.78,0.446,33.512,33.421,0.091,Muy similar,Muy similar,Comparable
2016,23,2016,49,7.046,7.034,0.012,33.506,33.459,0.047,Muy similar,Muy similar,Comparable
2016,24,2016,50,6.943,6.862,0.081,33.49,33.459,0.031,Muy similar,Muy similar,Comparable
2016,25,2016,51,6.877,6.719,0.158,33.476,33.4,0.076,Muy similar,Muy similar,Comparable
2016,26,2016,52,6.738,6.423,0.315,33.459,33.522,0.063,Muy similar,Muy similar,Comparable
2016,27,2017,1,6.336,5.964,0.372,33.46,33.625,0.165,Muy similar,Muy similar,Comparable
2016,28,2017,2,6.29,5.649,0.641,33.453,33.703,0.25,Muy similar,Muy similar,Comparable
2016,29,2017,3,6.107,5.287,0.82,33.443,33.759,0.316,Muy similar,Muy similar,Comparable
2016,30,2017,4,5.929,5.377,0.552,33.441,33.723,0.282,Muy similar,Muy similar,Comparable
2016,31,2017,5,5.92,5.157,0.763,33.434,33.684,0.25,Muy similar,Muy similar,Comparable
2016,32,2017,6,5.739,5.325,0.414,33.419,33.794,0.375,Muy similar,Muy similar,Comparable
2016,33,2017,7,5.37,5.237,0.133,33.435,33.876,0.441,Muy similar,Muy similar,Comparable
2016,34,2017,8,5.527,4.54,0.987,33.403,33.963,0.56,Muy similar,Muy similar,Comparable
2016,35,2017,9,5.508,4.174,1.334,33.396,34.071,0.675,Muy similar,Muy similar,Comparable
2016,36,2017,10,5.675,4.164,1.511,33.381,34.085,0.704,Muy similar,Muy similar,Comparable
2016,37,2017,11,5.735,4.408,1.327,33.373,34.048,0.675,Muy similar,Muy similar,Comparable
2016,38,2017,12,5.906,4.478,1.428,33.355,33.994,0.639,Muy similar,Muy similar,Comparable
2016,39,2017,13,6.213,4.362,1.851,33.354,34.021,0.667,Muy similar,Muy similar,Comparable
2016,40,2017,14,6.48,4.496,1.984,33.338,34.026,0.688,Muy similar,Muy similar,Comparable
2016,41,2017,15,6.424,4.648,1.776,33.338,34.15,0.812,Muy similar,Muy similar,Comparable
2016,42,2017,16,6.617,4.801,1.816,33.353,34.21,0.857,Muy similar,Muy similar,Comparable
2016,43,2017,17,6.972,5.158,1.814,33.341,34.217,0.876,Muy similar,Muy similar,Comparable
2016,44,2017,18,7.095,5.479,1.616,33.331,34.293,0.962,Muy similar,Muy similar,Comparable
2016,45,2017,19,7.16,5.598,1.562,33.335,34.348,1.013,Muy similar,Muy similar,Comparable
2016,46,2017,20,7.404,6.406,0.998,33.331,34.16,0.829,Muy similar,Muy similar,Comparable
2016,47,2017,21,8.038,6.78,1.258,33.321,33.975,0.654,Muy similar,Muy similar,Comparable
2016,48,2017,22,8.358,6.692,1.666,33.32,33.997,0.677,Muy similar,Muy similar,Comparable
2016,49,2017,23,8.584,7.676,0.908,33.338,33.923,0.585,Muy similar,Muy similar,Comparable
2016,50,2017,24,8.713,8.735,0.022,33.355,33.741,0.386,Muy similar,Muy similar,Comparable
2016,51,2017,25,9.434,9.803,0.369,33.351,33.43,0.079,Muy similar,Muy similar,Comparable
2016,52,2017,26,9.542,8.814,0.728,33.363,33.852,0.489,Muy similar,Muy similar,Comparable
2017,1,2017,27,9.874,10.315,0.441,33.365,33.672,0.307,Muy similar,Muy similar,Comparable
2017,2,2017,28,9.797,11.621,1.824,33.373,33.596,0.223,Muy similar,Muy similar,Comparable
2017,3,2017,29,9.939,11.765,1.826,33.365,33.728,0.363,Muy similar,Muy similar,Comparable
2017,4,2017,30,10.175,12.035,1.86,33.358,33.866,0.508,Muy similar,Muy similar,Comparable
2017,5,2017,31,10.289,10.781,0.492,33.354,34.213,0.859,Muy similar,Muy similar,Comparable
2017,6,2017,32,10.689,12.256,1.567,33.334,33.709,0.375,Muy similar,Muy similar,Comparable
2017,7,2017,33,10.9,11.75,0.85,33.326,33.879,0.553,Muy similar,Muy similar,Comparable
2017,8,2017,34,10.838,10.969,0.131,33.326,33.962,0.636,Muy similar,Muy similar,Comparable
2017,9,2017,35,10.908,10.904,0.004,33.303,33.853,0.55,Muy similar,Muy similar,Comparable
2017,10,2017,36,10.894,11.115,0.221,33.304,33.766,0.462,Muy similar,Muy similar,Comparable
2017,11,2017,37,10.509,11.028,0.519,33.31,33.773,0.463,Muy similar,Muy similar,Comparable
2017,12,2017,38,10.612,10.824,0.212,33.304,33.726,0.422,Muy similar,Muy similar,Comparable
2017,13,2017,39,10.71,11.345,0.635,33.309,33.608,0.299,Muy similar,Muy similar,Comparable
2017,14,2017,40,10.342,11.301,0.959,33.312,33.613,0.301,Muy similar,Muy similar,Comparable
2017,15,2017,41,10.021,10.786,0.765,33.323,33.621,0.298,Muy similar,Muy similar,Comparable
2017,16,2017,42,9.796,10.543,0.747,33.308,33.543,0.235,Muy similar,Muy similar,Comparable
2017,17,2017,43,9.611,9.817,0.206,33.3,33.5,0.2,Muy similar,Muy similar,Comparable
2017,18,2017,44,9.28,8.983,0.297,33.301,33.565,0.264,Muy similar,Muy similar,Comparable
2017,19,2017,45,9.135,8.853,0.282,33.307,33.493,0.186,Muy similar,Muy similar,Comparable
2017,20,2017,46,8.973,8.298,0.675,33.285,33.459,0.174,Muy similar,Muy similar,Comparable
2017,21,2017,47,8.436,7.219,1.217,33.29,33.506,0.216,Muy similar,Muy similar,Comparable
2017,22,2017,48,8.204,7.29,0.914,33.278,33.548,0.27,Muy similar,Muy similar,Comparable
2017,23,2017,49,7.878,6.778,1.1,33.277,33.537,0.26,Muy similar,Muy similar,Comparable
2017,24,2017,50,7.265,6.716,0.549,33.275,33.505,0.23,Muy similar,Muy similar,Comparable
2017,25,2017,51,6.89,6.687,0.203,33.29,33.524,0.234,Muy similar,Muy similar,Comparable
