anio_chile,semana_chile,anio_noruega,semana_noruega,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
2017,26,2017,52,6.656,5.917,0.739,33.287,33.635,0.348,Muy similar,Muy similar,Comparable
2017,27,2018,1,6.648,5.723,0.925,33.264,33.817,0.553,Muy similar,Muy similar,Comparable
2017,28,2018,2,6.2,5.901,0.299,33.256,33.91,0.654,Muy similar,Muy similar,Comparable
2017,29,2018,3,6.162,5.561,0.601,33.238,33.904,0.666,Muy similar,Muy similar,Comparable
2017,30,2018,4,6.06,4.876,1.184,33.229,33.887,0.658,Muy similar,Muy similar,Comparable
2017,31,2018,5,5.874,4.498,1.376,33.234,33.909,0.675,Muy similar,Muy similar,Comparable
2017,32,2018,6,5.675,5.131,0.544,33.226,33.999,0.773,Muy similar,Muy similar,Comparable
2017,33,2018,7,5.494,4.932,0.562,33.233,34.019,0.786,Muy similar,Muy similar,Comparable
2017,34,2018,8,5.423,4.356,1.067,33.214,34.002,0.788,Muy similar,Muy similar,Comparable
2017,35,2018,9,5.475,4.199,1.276,33.216,34.011,0.795,Muy similar,Muy similar,Comparable
2017,36,2018,10,5.453,3.508,1.945,33.217,34.077,0.86,Muy similar,Muy similar,Comparable
2017,37,2018,11,5.399,3.568,1.831,33.222,34.15,0.928,Muy similar,Muy similar,Comparable
2017,38,2018,12,5.402,3.619,1.783,33.229,34.196,0.967,Muy similar,Muy similar,Comparable
2017,39,2018,13,5.506,3.402,2.104,33.233,34.226,0.993,Muy similar,Muy similar,Comparable
2017,40,2018,14,5.627,3.458,2.169,33.233,34.152,0.919,Muy similar,Muy similar,Comparable
2017,41,2018,15,5.83,3.932,1.898,33.247,34.078,0.831,Muy similar,Muy similar,Comparable
2017,42,2018,16,6.103,4.756,1.347,33.258,34.049,0.791,Muy similar,Muy similar,Comparable
2017,43,2018,17,6.447,4.75,1.697,33.26,34.052,0.792,Muy similar,Muy similar,Comparable
2017,44,2018,18,6.825,5.203,1.622,33.278,34.09,0.812,Muy similar,Muy similar,Comparable
2017,45,2018,19,7.524,6.487,1.037,33.281,34.122,0.841,Muy similar,Muy similar,Comparable
2017,46,2018,20,7.691,7.457,0.234,33.304,34.12,0.816,Muy similar,Muy similar,Comparable
2017,47,2018,21,7.38,7.073,0.307,33.327,34.052,0.725,Muy similar,Muy similar,Comparable
2017,48,2018,22,7.603,7.483,0.12,33.338,34.059,0.721,Muy similar,Muy similar,Comparable
2017,49,2018,23,7.866,7.632,0.234,33.353,34.031,0.678,Muy similar,Muy similar,Comparable
2017,50,2018,24,7.975,8.262,0.287,33.362,33.84,0.478,Muy similar,Muy similar,Comparable
2017,51,2018,25,8.177,8.876,0.699,33.374,33.756,0.382,Muy similar,Muy similar,Comparable
2017,52,2018,26,8.359,8.455,0.096,33.382,33.782,0.4,Muy similar,Muy similar,Comparable
2018,1,2018,27,9.007,9.522,0.515,33.381,33.673,0.292,Muy similar,Muy similar,Comparable
2018,2,2018,28,9.297,10.561,1.264,33.366,33.419,0.053,Muy similar,Muy similar,Comparable
2018,3,2018,29,9.353,11.661,2.308,33.37,33.429,0.059,Muy similar,Muy similar,Comparable
2018,4,2018,30,9.567,12.605,3.038,33.358,33.295,0.063,Diferente,Muy similar,No comparable / revisar
2018,5,2018,31,9.751,14.529,4.778,33.353,33.167,0.186,Diferente,Muy similar,No comparable / revisar
2018,6,2018,32,9.829,13.489,3.66,33.359,33.367,0.008,Diferente,Muy similar,No comparable / revisar
2018,7,2018,33,9.83,11.97,2.14,33.351,33.592,0.241,Muy similar,Muy similar,Comparable
2018,8,2018,34,10.022,12.258,2.236,33.333,33.429,0.096,Muy similar,Muy similar,Comparable
2018,9,2018,35,10.04,11.847,1.807,33.324,33.533,0.209,Muy similar,Muy similar,Comparable
2018,10,2018,36,10.059,11.727,1.668,33.299,33.516,0.217,Muy similar,Muy similar,Comparable
2018,11,2018,37,9.876,11.634,1.758,33.283,33.461,0.178,Muy similar,Muy similar,Comparable
2018,12,2018,38,9.601,11.18,1.579,33.278,33.353,0.075,Muy similar,Muy similar,Comparable
2018,13,2018,39,9.372,10.05,0.678,33.267,33.33,0.063,Muy similar,Muy similar,Comparable
2018,14,2018,40,9.1,9.269,0.169,33.268,33.338,0.07,Muy similar,Muy similar,Comparable
2018,15,2018,41,8.88,9.129,0.249,33.262,33.351,0.089,Muy similar,Muy similar,Comparable
2018,16,2018,42,8.737,9.328,0.591,33.262,33.392,0.13,Muy similar,Muy similar,Comparable
2018,17,2018,43,8.388,8.929,0.541,33.266,33.549,0.283,Muy similar,Muy similar,Comparable
2018,18,2018,44,8.127,8.379,0.252,33.281,33.805,0.524,Muy similar,Muy similar,Comparable
2018,19,2018,45,7.957,8.365,0.408,33.281,33.661,0.38,Muy similar,Muy similar,Comparable
2018,20,2018,46,7.686,8.472,0.786,33.283,33.621,0.338,Muy similar,Muy similar,Comparable
2018,21,2018,47,7.595,7.877,0.282,33.249,33.589,0.34,Muy similar,Muy similar,Comparable
2018,22,2018,48,7.311,7.367,0.056,33.263,33.655,0.392,Muy similar,Muy similar,Comparable
2018,23,2018,49,7.176,7.276,0.1,33.258,33.55,0.292,Muy similar,Muy similar,Comparable
2018,24,2018,50,7.008,7.309,0.301,33.257,33.667,0.41,Muy similar,Muy similar,Comparable
2018,25,2018,51,6.612,6.877,0.265,33.266,33.664,0.398,Muy similar,Muy similar,Comparable
2018,26,2018,52,6.274,6.421,0.147,33.254,33.776,0.522,Muy similar,Muy similar,Comparable
2018,27,2019,1,5.928,5.883,0.045,33.271,33.786,0.515,Muy similar,Muy similar,Comparable
2018,28,2019,2,5.786,5.791,0.005,33.264,33.796,0.532,Muy similar,Muy similar,Comparable
2018,29,2019,3,5.567,5.129,0.438,33.268,33.813,0.545,Muy similar,Muy similar,Comparable
2018,30,2019,4,5.649,4.104,1.545,33.236,33.876,0.64,Muy similar,Muy similar,Comparable
2018,31,2019,5,5.425,3.197,2.228,33.233,34.008,0.775,Muy similar,Muy similar,Comparable
2018,32,2019,6,5.217,3.647,1.57,33.225,34.069,0.844,Muy similar,Muy similar,Comparable
2018,33,2019,7,5.285,4.459,0.826,33.211,34.029,0.818,Muy similar,Muy similar,Comparable
2018,34,2019,8,5.368,4.292,1.076,33.196,33.977,0.781,Muy similar,Muy similar,Comparable
2018,35,2019,9,5.233,4.469,0.764,33.206,33.881,0.675,Muy similar,Muy similar,Comparable
2018,36,2019,10,5.254,3.447,1.807,33.207,33.929,0.722,Muy similar,Muy similar,Comparable
2018,37,2019,11,5.337,3.294,2.043,33.205,34.023,0.818,Muy similar,Muy similar,Comparable
2018,38,2019,12,5.307,3.586,1.721,33.212,34.043,0.831,Muy similar,Muy similar,Comparable
2018,39,2019,13,5.38,3.634,1.746,33.214,33.938,0.724,Muy similar,Muy similar,Comparable
2018,40,2019,14,5.367,3.792,1.575,33.223,33.907,0.684,Muy similar,Muy similar,Comparable
2018,41,2019,15,5.56,3.794,1.766,33.229,33.932,0.703,Muy similar,Muy similar,Comparable
2018,42,2019,16,6.028,4.166,1.862,33.222,33.888,0.666,Muy similar,Muy similar,Comparable
2018,43,2019,17,6.575,5.168,1.407,33.242,33.815,0.573,Muy similar,Muy similar,Comparable
2018,44,2019,18,6.47,5.118,1.352,33.24,33.829,0.589,Muy similar,Muy similar,Comparable
2018,45,2019,19,6.6,5.208,1.392,33.254,33.867,0.613,Muy similar,Muy similar,Comparable
2018,46,2019,20,6.872,5.984,0.888,33.256,33.8,0.544,Muy similar,Muy similar,Comparable
2018,47,2019,21,7.184,6.595,0.589,33.272,33.892,0.62,Muy similar,Muy similar,Comparable
2018,48,2019,22,7.623,7.148,0.475,33.288,33.871,0.583,Muy similar,Muy similar,Comparable
2018,49,2019,23,7.864,8.363,0.499,33.279,33.508,0.229,Muy similar,Muy similar,Comparable
2018,50,2019,24,8.1,7.672,0.428,33.298,33.874,0.576,Muy similar,Muy similar,Comparable
2018,51,2019,25,8.379,9.48,1.101,33.334,33.449,0.115,Muy similar,Muy similar,Comparable
2018,52,2019,26,8.636,9.9,1.264,33.328,33.47,0.142,Muy similar,Muy similar,Comparable
2019,1,2019,27,8.772,10.424,1.652,33.302,33.643,0.341,Muy similar,Muy similar,Comparable
2019,2,2019,28,9.061,11.709,2.648,33.289,33.713,0.424,Muy similar,Muy similar,Comparable
2019,3,2019,29,9.103,11.42,2.317,33.249,33.82,0.571,Muy similar,Muy similar,Comparable
2019,4,2019,30,9.26,14.201,4.941,33.19,33.163,0.027,Diferente,Muy similar,No comparable / revisar
2019,5,2019,31,9.494,11.633,2.139,33.092,33.814,0.722,Muy similar,Muy similar,Comparable
2019,6,2019,32,10.266,11.182,0.916,33.054,34.02,0.966,Muy similar,Muy similar,Comparable
2019,7,2019,33,9.675,11.338,1.663,33.023,34.002,0.979,Muy similar,Muy similar,Comparable
2019,8,2019,34,9.544,12.818,3.274,32.983,33.58,0.597,Diferente,Muy similar,No comparable / revisar
2019,9,2019,35,9.454,12.269,2.815,32.974,33.703,0.729,Muy similar,Muy similar,Comparable
2019,10,2019,36,9.292,12.138,2.846,32.963,33.777,0.814,Muy similar,Muy similar,Comparable
2019,11,2019,37,9.314,11.729,2.415,32.898,33.806,0.908,Muy similar,Muy similar,Comparable
2019,12,2019,38,9.226,10.869,1.643,32.895,33.776,0.881,Muy similar,Muy similar,Comparable
2019,13,2019,39,9.143,10.317,1.174,32.875,33.735,0.86,Muy similar,Muy similar,Comparable
2019,14,2019,40,8.958,10.027,1.069,32.795,33.811,1.016,Muy similar,Muy similar,Comparable
2019,15,2019,41,8.515,9.26,0.745,32.813,33.823,1.01,Muy similar,Muy similar,Comparable
2019,16,2019,42,8.208,9.038,0.83,32.776,33.665,0.889,Muy similar,Muy similar,Comparable
2019,17,2019,43,8.046,9.006,0.96,32.785,33.527,0.742,Muy similar,Muy similar,Comparable
2019,18,2019,44,7.642,7.981,0.339,32.794,33.512,0.718,Muy similar,Muy similar,Comparable
2019,19,2019,45,7.514,6.976,0.538,32.789,33.446,0.657,Muy similar,Muy similar,Comparable
2019,20,2019,46,7.321,6.012,1.309,32.741,33.473,0.732,Muy similar,Muy similar,Comparable
2019,21,2019,47,7.11,6.149,0.961,32.729,33.447,0.718,Muy similar,Muy similar,Comparable
2019,22,2019,48,6.644,5.853,0.791,32.767,33.369,0.602,Muy similar,Muy similar,Comparable
2019,23,2019,49,6.521,5.655,0.866,32.749,33.316,0.567,Muy similar,Muy similar,Comparable
2019,24,2019,50,6.171,5.063,1.108,32.767,33.395,0.628,Muy similar,Muy similar,Comparable
2019,25,2019,51,6.089,4.869,1.22,32.771,33.472,0.701,Muy similar,Muy similar,Comparable
2019,26,2019,52,5.607,4.832,0.775,32.773,33.615,0.842,Muy similar,Muy similar,Comparable
2019,27,2020,1,5.359,4.816,0.543,32.749,33.532,0.783,Muy similar,Muy similar,Comparable
2019,28,2020,2,5.348,5.095,0.253,32.736,33.549,0.813,Muy similar,Muy similar,Comparable
2019,29,2020,3,5.195,4.875,0.32,32.742,33.661,0.919,Muy similar,Muy similar,Comparable
2019,30,2020,4,5.096,4.611,0.485,32.718,33.745,1.027,Muy similar,Muy similar,Comparable
2019,31,2020,5,4.897,3.868,1.029,32.642,33.937,1.295,Muy similar,Muy similar,Comparable
2019,32,2020,6,4.854,4.404,0.45,32.655,34.028,1.373,Muy similar,Muy similar,Comparable
2019,33,2020,7,4.569,4.575,0.006,32.689,33.984,1.295,Muy similar,Muy similar,Comparable
2019,34,2020,8,4.558,4.256,0.302,32.653,33.913,1.26,Muy similar,Muy similar,Comparable
2019,35,2020,9,4.563,4.188,0.375,32.62,33.812,1.192,Muy similar,Muy similar,Comparable
2019,36,2020,10,4.493,3.53,0.963,32.663,33.82,1.157,Muy similar,Muy similar,Comparable
2019,37,2020,11,4.503,3.762,0.741,32.616,33.845,1.229,Muy similar,Muy similar,Comparable
2019,38,2020,12,4.519,3.636,0.883,32.583,33.847,1.264,Muy similar,Muy similar,Comparable
2019,39,2020,13,4.753,4.283,0.47,32.575,33.9,1.325,Muy similar,Muy similar,Comparable
2019,40,2020,14,4.719,3.843,0.876,32.591,33.93,1.339,Muy similar,Muy similar,Comparable
2019,41,2020,15,4.626,3.944,0.682,32.603,33.959,1.356,Muy similar,Muy similar,Comparable
2019,42,2020,16,5.062,4.342,0.72,32.588,34.01,1.422,Muy similar,Muy similar,Comparable
2019,43,2020,17,5.363,4.901,0.462,32.541,34.02,1.479,Muy similar,Muy similar,Comparable
2019,44,2020,18,5.699,5.065,0.634,32.535,34.034,1.499,Muy similar,Muy similar,Comparable
2019,45,2020,19,5.897,5.323,0.574,32.566,33.957,1.391,Muy similar,Muy similar,Comparable
2019,46,2020,20,6.622,5.199,1.423,32.539,33.782,1.243,Muy similar,Muy similar,Comparable
2019,47,2020,21,7.189,6.203,0.986,32.558,33.746,1.188,Muy similar,Muy similar,Comparable
2019,48,2020,22,7.967,7.366,0.601,32.564,33.57,1.006,Muy similar,Muy similar,Comparable
2019,49,2020,23,8.093,8.557,0.464,32.598,33.534,0.936,Muy similar,Muy similar,Comparable
2019,50,2020,24,8.365,8.963,0.598,32.57,33.4,0.83,Muy similar,Muy similar,Comparable
2019,51,2020,25,8.892,9.703,0.811,32.505,33.19,0.685,Muy similar,Muy similar,Comparable
2019,52,2020,26,9.536,11.371,1.835,32.503,32.989,0.486,Muy similar,Muy similar,Comparable
2020,1,2020,27,10.17,9.054,1.116,32.518,33.412,0.894,Muy similar,Muy similar,Comparable
2020,2,2020,28,10.303,10.592,0.289,32.495,33.177,0.682,Muy similar,Muy similar,Comparable
2020,3,2020,29,10.18,12.598,2.418,32.46,32.745,0.285,Muy similar,Muy similar,Comparable
2020,4,2020,30,10.315,12.534,2.219,32.458,32.808,0.35,Muy similar,Muy similar,Comparable
2020,5,2020,31,10.121,13.761,3.64,32.449,33.0,0.551,Diferente,Muy similar,No comparable / revisar
2020,6,2020,32,10.769,14.273,3.504,32.405,32.927,0.522,Diferente,Muy similar,No comparable / revisar
2020,7,2020,33,10.914,13.705,2.791,32.415,33.477,1.062,Muy similar,Muy similar,Comparable
2020,8,2020,34,10.415,12.822,2.407,32.429,33.485,1.056,Muy similar,Muy similar,Comparable
2020,9,2020,35,10.113,12.278,2.165,32.434,33.299,0.865,Muy similar,Muy similar,Comparable
2020,10,2020,36,10.151,11.738,1.587,32.397,33.392,0.995,Muy similar,Muy similar,Comparable
2020,11,2020,37,10.017,11.515,1.498,32.386,33.407,1.021,Muy similar,Muy similar,Comparable
2020,12,2020,38,9.742,11.093,1.351,32.395,33.311,0.916,Muy similar,Muy similar,Comparable
2020,13,2020,39,9.415,10.37,0.955,32.376,33.308,0.932,Muy similar,Muy similar,Comparable
2020,14,2020,40,9.245,9.975,0.73,32.398,33.392,0.994,Muy similar,Muy similar,Comparable
2020,15,2020,41,9.031,9.655,0.624,32.394,33.416,1.022,Muy similar,Muy similar,Comparable
2020,16,2020,42,8.872,9.223,0.351,32.421,33.352,0.931,Muy similar,Muy similar,Comparable
2020,17,2020,43,8.409,8.558,0.149,32.461,33.326,0.865,Muy similar,Muy similar,Comparable
2020,18,2020,44,8.147,8.388,0.241,32.448,33.151,0.703,Muy similar,Muy similar,Comparable
2020,19,2020,45,7.964,8.442,0.478,32.434,33.113,0.679,Muy similar,Muy similar,Comparable
2020,20,2020,46,7.713,8.041,0.328,32.446,33.171,0.725,Muy similar,Muy similar,Comparable
2020,21,2020,47,7.49,7.599,0.109,32.421,33.244,0.823,Muy similar,Muy similar,Comparable
2020,22,2020,48,7.305,6.884,0.421,32.416,33.262,0.846,Muy similar,Muy similar,Comparable
2020,23,2020,49,7.088,6.851,0.237,32.391,33.195,0.804,Muy similar,Muy similar,Comparable
2020,24,2020,50,6.531,6.488,0.043,32.404,33.196,0.792,Muy similar,Muy similar,Comparable
2020,25,2020,51,6.222,6.064,0.158,32.378,33.18,0.802,Muy similar,Muy similar,Comparable
2020,26,2020,52,5.863,6.045,0.182,32.4,33.108,0.708,Muy similar,Muy similar,Comparable
2020,27,2021,1,5.533,5.445,0.088,32.41,33.311,0.901,Muy similar,Muy similar,Comparable
2020,28,2021,2,5.308,4.729,0.579,32.398,33.422,1.024,Muy similar,Muy similar,Comparable
2020,29,2021,3,4.904,4.33,0.574,32.409,33.655,1.246,Muy similar,Muy similar,Comparable
2020,30,2021,4,4.64,3.786,0.854,32.427,33.865,1.438,Muy similar,Muy similar,Comparable
2020,31,2021,5,4.561,4.07,0.491,32.441,33.926,1.485,Muy similar,Muy similar,Comparable
2020,32,2021,6,4.478,4.044,0.434,32.409,34.014,1.605,Muy similar,Muy similar,Comparable
2020,33,2021,7,4.281,3.907,0.374,32.427,33.972,1.545,Muy similar,Muy similar,Comparable
2020,34,2021,8,4.258,4.115,0.143,32.402,33.869,1.467,Muy similar,Muy similar,Comparable
2020,35,2021,9,4.03,3.997,0.033,32.404,33.837,1.433,Muy similar,Muy similar,Comparable
2020,36,2021,10,3.945,3.628,0.317,32.396,34.01,1.614,Muy similar,Muy similar,Comparable
2020,37,2021,11,3.957,3.689,0.268,32.369,34.074,1.705,Muy similar,Muy similar,Comparable
2020,38,2021,12,4.004,4.325,0.321,32.418,34.197,1.779,Muy similar,Muy similar,Comparable
2020,39,2021,13,4.206,4.672,0.466,32.41,34.104,1.694,Muy similar,Muy similar,Comparable
2020,40,2021,14,4.163,4.418,0.255,32.416,34.032,1.616,Muy similar,Muy similar,Comparable
2020,41,2021,15,4.484,4.554,0.07,32.384,34.009,1.625,Muy similar,Muy similar,Comparable
2020,42,2021,16,4.779,4.777,0.002,32.344,33.984,1.64,Muy similar,Muy similar,Comparable
2020,43,2021,17,5.188,4.732,0.456,32.374,33.977,1.603,Muy similar,Muy similar,Comparable
2020,44,2021,18,5.513,4.995,0.518,32.396,33.955,1.559,Muy similar,Muy similar,Comparable
2020,45,2021,19,6.502,5.53,0.972,32.414,33.958,1.544,Muy similar,Muy similar,Comparable
2020,46,2021,20,6.411,6.449,0.038,32.451,33.932,1.481,Muy similar,Muy similar,Comparable
2020,47,2021,21,6.616,6.64,0.024,32.475,34.023,1.548,Muy similar,Muy similar,Comparable
2020,48,2021,22,7.04,8.633,1.593,32.461,33.739,1.278,Muy similar,Muy similar,Comparable
2020,49,2021,23,7.13,9.842,2.712,32.494,33.451,0.957,Muy similar,Muy similar,Comparable
2020,50,2021,24,7.904,9.489,1.585,32.441,33.275,0.834,Muy similar,Muy similar,Comparable
2020,51,2021,25,7.797,9.906,2.109,32.491,33.207,0.716,Muy similar,Muy similar,Comparable
2020,52,2021,26,8.129,10.179,2.05,32.452,33.195,0.743,Muy similar,Muy similar,Comparable
2020,53,2021,27,8.815,12.42,3.605,32.461,33.064,0.603,Diferente,Muy similar,No comparable / revisar
