centro_chile,region_chile,centro_noruega,region_noruega,anio_chile,semana_chile,anio_noruega,semana_noruega,semana_noruega_equivalente,anio_noruega_equivalente,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,11,2019,37,37,2019,14.839,14.243,0.596,32.257,32.062,0.195,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,12,2019,38,38,2019,14.198,13.458,0.74,32.238,31.978,0.26,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,13,2019,39,39,2019,14.077,13.794,0.283,32.285,31.962,0.323,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,14,2019,40,40,2019,13.676,13.084,0.592,32.298,31.893,0.405,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,15,2019,41,41,2019,13.407,11.664,1.743,32.345,31.729,0.616,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,16,2019,42,42,2019,12.613,10.865,1.748,32.373,31.884,0.489,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,17,2019,43,43,2019,12.354,10.842,1.512,32.341,32.373,0.032,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,18,2019,44,44,2019,11.78,10.144,1.636,32.032,32.627,0.595,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,19,2019,45,45,2019,11.488,8.906,2.582,32.09,32.69,0.6,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,20,2019,46,46,2019,11.38,7.911,3.469,32.068,32.694,0.626,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,21,2019,47,47,2019,10.887,8.303,2.584,31.889,33.04,1.151,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,22,2019,48,48,2019,10.47,7.971,2.499,31.718,33.128,1.41,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,23,2019,49,49,2019,10.56,7.641,2.919,31.537,33.213,1.676,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,24,2019,50,50,2019,10.2,7.155,3.045,31.475,33.282,1.807,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,25,2019,51,51,2019,10.066,7.083,2.983,31.665,33.345,1.68,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,26,2019,52,52,2019,9.825,7.127,2.698,31.501,33.378,1.877,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,27,2020,1,1,2020,9.435,7.298,2.137,31.428,33.417,1.989,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,28,2020,2,2,2020,9.621,7.094,2.527,31.527,33.498,1.971,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,29,2020,3,3,2020,9.556,7.092,2.464,31.482,33.58,2.098,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,30,2020,4,4,2020,9.248,7.266,1.982,31.51,33.578,2.068,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,31,2020,5,5,2020,9.264,6.93,2.334,31.488,33.609,2.121,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,32,2020,6,6,2020,9.195,6.586,2.609,31.576,33.569,1.993,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,33,2020,7,7,2020,9.25,6.347,2.903,31.606,33.525,1.919,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,34,2020,8,8,2020,9.433,6.195,3.238,31.63,33.424,1.794,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,35,2020,9,9,2020,9.431,5.714,3.717,31.523,33.379,1.856,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,36,2020,10,10,2020,9.423,5.253,4.17,31.623,33.439,1.816,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,37,2020,11,11,2020,9.513,5.253,4.26,31.579,33.354,1.775,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,38,2020,12,12,2020,9.458,5.411,4.047,31.487,33.503,2.016,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,39,2020,13,13,2020,9.95,5.654,4.296,31.496,33.557,2.061,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,40,2020,14,14,2020,10.121,5.665,4.456,31.443,33.665,2.222,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,41,2020,15,15,2020,10.356,5.824,4.532,31.264,33.618,2.354,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,42,2020,16,16,2020,10.998,5.801,5.197,31.311,33.624,2.313,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,43,2020,17,17,2020,11.393,6.376,5.017,31.385,33.571,2.186,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,44,2020,18,18,2020,11.421,6.57,4.851,31.299,33.436,2.137,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,45,2020,19,19,2020,11.661,6.642,5.019,31.237,33.493,2.256,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,46,2020,20,20,2020,12.946,6.659,6.287,31.284,33.577,2.293,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,47,2020,21,21,2020,13.247,7.64,5.607,31.246,33.546,2.3,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,48,2020,22,22,2020,13.124,8.705,4.419,31.094,33.462,2.368,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,49,2020,23,23,2020,13.66,9.986,3.674,31.143,33.421,2.278,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,50,2020,24,24,2020,13.946,10.328,3.618,31.359,33.147,1.788,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,51,2020,25,25,2020,14.685,12.645,2.04,31.24,32.915,1.675,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2019,52,2020,26,26,2020,14.858,13.966,0.892,31.091,32.685,1.594,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,1,2020,27,27,2020,15.65,13.308,2.342,31.243,32.95,1.707,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,2,2020,28,28,2020,15.121,12.611,2.51,31.269,33.343,2.074,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,3,2020,29,29,2020,15.316,13.744,1.572,31.211,33.556,2.345,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,4,2020,30,30,2020,15.334,13.723,1.611,31.426,33.495,2.069,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,5,2020,31,31,2020,15.381,14.647,0.734,31.422,33.386,1.964,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,6,2020,32,32,2020,15.509,14.942,0.567,31.388,33.031,1.643,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,7,2020,33,33,2020,16.09,15.261,0.829,31.388,32.339,0.951,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,8,2020,34,34,2020,15.645,15.188,0.457,31.451,31.77,0.319,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,9,2020,35,35,2020,15.638,14.527,1.111,31.598,31.59,0.008,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,10,2020,36,36,2020,15.768,14.446,1.322,31.812,31.663,0.149,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,11,2020,37,37,2020,15.121,13.961,1.16,31.738,32.153,0.415,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,12,2020,38,38,2020,14.91,13.095,1.815,31.747,32.425,0.678,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,13,2020,39,39,2020,14.76,12.338,2.422,31.922,32.646,0.724,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,14,2020,40,40,2020,14.502,12.13,2.372,31.866,32.374,0.508,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,15,2020,41,41,2020,13.946,11.805,2.141,31.923,32.47,0.547,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,16,2020,42,42,2020,13.417,10.851,2.566,31.935,32.743,0.808,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,17,2020,43,43,2020,13.049,9.854,3.195,31.924,32.772,0.848,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,18,2020,44,44,2020,12.791,9.742,3.049,31.83,32.475,0.645,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,19,2020,45,45,2020,12.594,10.257,2.337,31.671,32.766,1.095,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,20,2020,46,46,2020,12.375,10.483,1.892,31.279,33.037,1.758,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,21,2020,47,47,2020,12.075,10.151,1.924,31.064,33.194,2.13,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,22,2020,48,48,2020,11.706,9.762,1.944,31.211,33.214,2.003,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,23,2020,49,49,2020,11.369,9.196,2.173,31.548,32.985,1.437,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,24,2020,50,50,2020,10.989,8.611,2.378,31.47,32.955,1.485,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,25,2020,51,51,2020,10.634,8.496,2.138,31.384,32.875,1.491,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,26,2020,52,52,2020,10.374,8.05,2.324,31.301,32.848,1.547,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,27,2021,1,1,2021,10.005,6.697,3.308,31.32,33.066,1.746,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,28,2021,2,2,2021,9.804,6.142,3.662,31.218,33.288,2.07,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,29,2021,3,3,2021,9.654,5.568,4.086,31.093,33.355,2.262,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,30,2021,4,4,2021,9.54,5.814,3.726,31.043,33.673,2.63,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,31,2021,5,5,2021,9.364,5.387,3.977,31.002,33.93,2.928,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,32,2021,6,6,2021,9.316,4.912,4.404,31.007,33.94,2.933,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,33,2021,7,7,2021,9.177,4.906,4.271,31.069,33.693,2.624,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,34,2021,8,8,2021,9.255,5.147,4.108,31.148,33.334,2.186,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,35,2021,9,9,2021,9.533,5.338,4.195,31.135,33.182,2.047,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,36,2021,10,10,2021,9.697,5.155,4.542,30.996,33.311,2.315,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,37,2021,11,11,2021,9.81,5.157,4.653,31.033,33.285,2.252,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,38,2021,12,12,2021,9.933,5.526,4.407,30.982,33.354,2.372,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,39,2021,13,13,2021,10.436,5.553,4.883,31.244,33.284,2.04,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,40,2021,14,14,2021,10.344,5.437,4.907,31.112,33.396,2.284,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,41,2021,15,15,2021,10.463,5.644,4.819,31.101,33.391,2.29,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,42,2021,16,16,2021,11.238,5.997,5.241,31.061,33.329,2.268,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,43,2021,17,17,2021,11.699,6.094,5.605,31.112,33.338,2.226,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,44,2021,18,18,2021,11.793,6.268,5.525,31.13,33.383,2.253,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,45,2021,19,19,2021,12.661,7.334,5.327,31.082,33.226,2.144,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,46,2021,20,20,2021,13.181,8.364,4.817,31.22,33.176,1.956,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,47,2021,21,21,2021,13.96,9.121,4.839,31.376,32.933,1.557,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,48,2021,22,22,2021,13.417,10.998,2.419,31.52,32.966,1.446,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,49,2021,23,23,2021,13.659,12.069,1.59,31.454,33.295,1.841,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,50,2021,24,24,2021,14.218,11.38,2.838,31.448,33.844,2.396,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,51,2021,25,25,2021,14.12,11.874,2.246,31.432,33.898,2.466,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,52,2021,26,26,2021,14.895,12.402,2.493,31.448,33.73,2.282,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,53,2021,27,27,2021,15.774,14.224,1.55,31.442,33.451,2.009,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,1,2021,27,27,2021,15.352,14.224,1.128,31.478,33.451,1.973,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,2,2021,28,28,2021,15.243,14.275,0.968,31.532,33.175,1.643,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,3,2021,29,29,2021,16.255,13.651,2.604,31.498,33.186,1.688,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,4,2021,30,30,2021,15.674,14.591,1.083,31.384,33.089,1.705,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,5,2021,31,31,2021,15.488,14.753,0.735,31.485,32.978,1.493,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,6,2021,32,32,2021,16.119,15.36,0.759,31.734,32.826,1.092,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,7,2021,33,33,2021,15.567,14.55,1.017,31.912,32.936,1.024,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,8,2021,34,34,2021,15.453,13.945,1.508,32.049,33.205,1.156,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,9,2021,35,35,2021,15.688,13.561,2.127,32.2,33.197,0.997,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,10,2021,36,36,2021,15.235,13.186,2.049,32.251,33.196,0.945,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,11,2021,37,37,2021,15.099,12.95,2.149,32.39,33.336,0.946,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,12,2021,38,38,2021,14.946,12.529,2.417,32.516,33.185,0.669,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,13,2021,39,39,2021,14.593,12.117,2.476,32.607,33.267,0.66,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,14,2021,40,40,2021,14.165,11.925,2.24,32.588,33.125,0.537,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,15,2021,41,41,2021,13.857,11.645,2.212,32.52,32.989,0.469,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,16,2021,42,42,2021,13.367,10.999,2.368,32.411,33.038,0.627,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,17,2021,43,43,2021,13.086,10.837,2.249,32.351,33.04,0.689,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,18,2021,44,44,2021,12.715,10.587,2.128,32.239,32.807,0.568,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,19,2021,45,45,2021,12.395,10.3,2.095,32.36,32.551,0.191,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,20,2021,46,46,2021,12.181,9.934,2.247,32.365,32.316,0.049,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,21,2021,47,47,2021,11.725,9.246,2.479,32.141,32.552,0.411,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,22,2021,48,48,2021,11.209,7.902,3.307,31.598,32.576,0.978,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,23,2021,49,49,2021,11.157,7.247,3.91,31.474,32.972,1.498,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,24,2021,50,50,2021,10.614,7.578,3.036,31.553,33.124,1.571,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,25,2021,51,51,2021,10.347,7.227,3.12,31.6,33.226,1.626,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,26,2021,52,52,2021,10.113,6.683,3.43,31.644,33.243,1.599,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,27,2022,1,1,2022,10.151,6.546,3.605,31.577,33.438,1.861,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,28,2022,2,2,2022,9.882,6.501,3.381,31.603,33.5,1.897,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,29,2022,3,3,2022,9.849,6.688,3.161,31.656,33.782,2.126,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,30,2022,4,4,2022,9.698,6.644,3.054,31.819,33.86,2.041,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,31,2022,5,5,2022,9.676,6.223,3.453,31.841,33.951,2.11,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,32,2022,6,6,2022,9.731,6.134,3.597,31.864,33.92,2.056,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,33,2022,7,7,2022,9.925,5.734,4.191,31.768,33.85,2.082,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,34,2022,8,8,2022,9.812,5.515,4.297,31.605,33.735,2.13,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,35,2022,9,9,2022,10.142,5.498,4.644,31.341,33.665,2.324,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,36,2022,10,10,2022,10.326,5.563,4.763,31.454,33.724,2.27,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,37,2022,11,11,2022,10.315,5.633,4.682,31.333,33.78,2.447,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,38,2022,12,12,2022,10.524,6.03,4.494,31.384,33.875,2.491,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,39,2022,13,13,2022,10.584,6.074,4.51,31.467,33.903,2.436,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,40,2022,14,14,2022,10.738,6.076,4.662,31.469,33.897,2.428,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,41,2022,15,15,2022,11.208,6.343,4.865,31.491,33.927,2.436,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,42,2022,16,16,2022,11.857,7.126,4.731,31.344,33.862,2.518,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,43,2022,17,17,2022,12.236,6.975,5.261,31.285,33.773,2.488,No comparable,Muy similar,No comparable / revisar
