centro_chile,region_chile,centro_noruega,region_noruega,anio_chile,semana_chile,anio_noruega,semana_noruega,semana_noruega_equivalente,anio_noruega_equivalente,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,44,2022,18,18,2022,12.833,7.031,5.802,31.158,34.002,2.844,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,45,2022,19,19,2022,13.367,7.392,5.975,31.288,34.063,2.775,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,46,2022,20,20,2022,13.297,8.057,5.24,31.381,34.095,2.714,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,47,2022,21,21,2022,13.597,9.087,4.51,31.44,34.019,2.579,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,48,2022,22,22,2022,13.818,9.766,4.052,31.637,33.978,2.341,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,49,2022,23,23,2022,14.577,9.722,4.855,31.909,33.985,2.076,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,50,2022,24,24,2022,14.765,10.008,4.757,31.757,33.748,1.991,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,51,2022,25,25,2022,15.671,10.948,4.723,31.865,33.478,1.613,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,52,2022,26,26,2022,16.27,12.176,4.094,31.841,33.251,1.41,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,1,2022,27,27,2022,16.372,11.905,4.467,31.789,33.01,1.221,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,2,2022,28,28,2022,17.118,11.979,5.139,31.846,32.987,1.141,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,3,2022,29,29,2022,16.501,12.409,4.092,31.912,32.887,0.975,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,4,2022,30,30,2022,16.818,12.991,3.827,31.964,32.8,0.836,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,5,2022,31,31,2022,16.898,13.429,3.469,32.011,32.742,0.731,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,6,2022,32,32,2022,16.775,13.694,3.081,32.105,32.723,0.618,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,7,2022,33,33,2022,16.311,14.071,2.24,32.271,32.6,0.329,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,8,2022,34,34,2022,16.165,13.705,2.46,32.349,32.033,0.316,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,9,2022,35,35,2022,15.641,13.351,2.29,32.255,32.014,0.241,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,10,2022,36,36,2022,14.978,13.293,1.685,32.207,32.047,0.16,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,11,2022,37,37,2022,14.946,13.087,1.859,32.217,32.053,0.164,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,12,2022,38,38,2022,14.281,12.608,1.673,32.284,32.19,0.094,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,13,2022,39,39,2022,13.711,12.428,1.283,32.3,32.516,0.216,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,14,2022,40,40,2022,13.263,12.17,1.093,32.187,33.329,1.142,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,15,2022,41,41,2022,13.011,11.871,1.14,32.178,33.414,1.236,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,16,2022,42,42,2022,12.708,11.395,1.313,32.186,33.241,1.055,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,17,2022,43,43,2022,11.788,11.03,0.758,32.364,32.998,0.634,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,18,2022,44,44,2022,11.56,10.91,0.65,31.934,32.623,0.689,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,19,2022,45,45,2022,11.328,10.756,0.572,31.885,32.227,0.342,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,20,2022,46,46,2022,10.989,10.168,0.821,31.927,32.176,0.249,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,21,2022,47,47,2022,10.549,9.293,1.256,31.67,32.574,0.904,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,22,2022,48,48,2022,10.017,9.566,0.451,31.809,32.943,1.134,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,23,2022,49,49,2022,9.803,8.684,1.119,31.642,32.947,1.305,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,24,2022,50,50,2022,9.735,7.328,2.407,31.623,32.898,1.275,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,25,2022,51,51,2022,9.158,7.025,2.133,31.547,32.925,1.378,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,26,2022,52,52,2022,9.011,6.831,2.18,31.541,33.134,1.593,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,27,2023,1,1,2023,9.119,6.706,2.413,31.623,33.342,1.719,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,28,2023,2,2,2023,8.757,6.978,1.779,31.555,33.489,1.934,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,29,2023,3,3,2023,8.607,6.444,2.163,31.524,33.485,1.961,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,30,2023,4,4,2023,8.447,7.046,1.401,31.565,33.793,2.228,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,31,2023,5,5,2023,8.48,6.824,1.656,31.703,33.89,2.187,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,32,2023,6,6,2023,8.581,6.73,1.851,31.734,33.774,2.04,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,33,2023,7,7,2023,8.673,6.728,1.945,31.619,33.677,2.058,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,34,2023,8,8,2023,8.722,6.255,2.467,31.489,33.695,2.206,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,35,2023,9,9,2023,8.974,6.175,2.799,31.471,33.749,2.278,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,36,2023,10,10,2023,9.22,5.428,3.792,31.523,33.735,2.212,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,37,2023,11,11,2023,9.523,5.341,4.182,31.442,33.788,2.346,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,38,2023,12,12,2023,9.722,5.464,4.258,31.418,33.797,2.379,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,39,2023,13,13,2023,10.231,5.28,4.951,31.52,33.808,2.288,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,40,2023,14,14,2023,10.444,5.71,4.734,31.48,33.795,2.315,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,41,2023,15,15,2023,10.787,6.144,4.643,31.381,33.767,2.386,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,42,2023,16,16,2023,11.965,6.94,5.025,31.395,33.778,2.383,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,43,2023,17,17,2023,11.91,6.349,5.561,31.457,33.932,2.475,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,44,2023,18,18,2023,12.804,6.865,5.939,31.422,33.902,2.48,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,45,2023,19,19,2023,13.74,8.135,5.605,31.324,33.896,2.572,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,46,2023,20,20,2023,13.443,8.237,5.206,31.469,33.892,2.423,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,47,2023,21,21,2023,14.306,8.394,5.912,31.255,33.878,2.623,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,48,2023,22,22,2023,14.565,8.113,6.452,31.286,33.866,2.58,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,49,2023,23,23,2023,14.033,8.813,5.22,31.43,33.895,2.465,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,50,2023,24,24,2023,14.981,10.06,4.921,31.411,33.742,2.331,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,51,2023,25,25,2023,15.537,11.155,4.382,31.319,33.526,2.207,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2022,52,2023,26,26,2023,15.362,12.215,3.147,31.619,33.679,2.06,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,1,2023,27,27,2023,15.64,12.979,2.661,31.72,33.737,2.017,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,2,2023,28,28,2023,15.852,13.939,1.913,31.715,33.64,1.925,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,3,2023,29,29,2023,16.408,13.726,2.682,31.746,33.601,1.855,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,4,2023,30,30,2023,16.878,14.022,2.856,31.663,33.601,1.938,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,5,2023,31,31,2023,16.378,14.601,1.777,31.703,33.498,1.795,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,6,2023,32,32,2023,16.312,13.891,2.421,31.701,33.253,1.552,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,7,2023,33,33,2023,15.59,14.253,1.337,31.814,33.301,1.487,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,8,2023,34,34,2023,15.165,14.243,0.922,31.927,33.132,1.205,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,9,2023,35,35,2023,15.227,13.815,1.412,31.966,33.103,1.137,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,10,2023,36,36,2023,15.02,13.822,1.198,31.903,32.841,0.938,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,11,2023,37,37,2023,14.693,13.652,1.041,31.951,32.776,0.825,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,12,2023,38,38,2023,14.148,13.311,0.837,32.041,32.675,0.634,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,13,2023,39,39,2023,13.184,13.535,0.351,32.184,32.401,0.217,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,14,2023,40,40,2023,13.028,13.432,0.404,32.234,32.376,0.142,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,15,2023,41,41,2023,12.865,12.515,0.35,31.906,32.447,0.541,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,16,2023,42,42,2023,12.577,11.447,1.13,32.175,32.591,0.416,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,17,2023,43,43,2023,12.359,10.471,1.888,32.077,32.503,0.426,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,18,2023,44,44,2023,12.027,9.298,2.729,32.234,32.563,0.329,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,19,2023,45,45,2023,11.853,9.376,2.477,32.109,32.59,0.481,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,20,2023,46,46,2023,11.621,9.096,2.525,32.06,32.67,0.61,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,21,2023,47,47,2023,11.122,8.85,2.272,32.01,32.863,0.853,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,22,2023,48,48,2023,10.693,7.928,2.765,31.762,33.088,1.326,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,23,2023,49,49,2023,10.406,7.24,3.166,31.527,33.163,1.636,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,24,2023,50,50,2023,10.004,7.327,2.677,31.679,33.449,1.77,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,25,2023,51,51,2023,9.778,7.233,2.545,31.794,33.554,1.76,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,26,2023,52,52,2023,9.728,6.503,3.225,31.572,33.636,2.064,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,27,2024,1,1,2024,9.638,6.095,3.543,31.503,33.759,2.256,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,28,2024,2,2,2024,9.257,6.528,2.729,31.381,33.843,2.462,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,29,2024,3,3,2024,9.131,6.084,3.047,31.359,33.786,2.427,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,30,2024,4,4,2024,9.193,6.066,3.127,31.303,33.578,2.275,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,31,2024,5,5,2024,9.283,6.096,3.187,31.41,33.484,2.074,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,32,2024,6,6,2024,9.301,5.689,3.612,31.498,33.557,2.059,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,33,2024,7,7,2024,9.254,5.528,3.726,31.211,33.645,2.434,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,34,2024,8,8,2024,9.196,5.517,3.679,31.278,33.588,2.31,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,35,2024,9,9,2024,9.248,5.516,3.732,31.344,33.472,2.128,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,36,2024,10,10,2024,9.324,5.406,3.918,31.315,33.418,2.103,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,37,2024,11,11,2024,9.648,5.318,4.33,31.163,33.372,2.209,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,38,2024,12,12,2024,9.871,5.318,4.553,31.142,33.288,2.146,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,39,2024,13,13,2024,10.08,5.375,4.705,31.255,33.278,2.023,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,40,2024,14,14,2024,10.373,5.113,5.26,31.241,33.322,2.081,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,41,2024,15,15,2024,10.507,5.396,5.111,31.228,33.256,2.028,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,42,2024,16,16,2024,11.125,5.756,5.369,31.328,33.359,2.031,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,43,2024,17,17,2024,11.447,6.17,5.277,31.514,33.375,1.861,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,44,2024,18,18,2024,11.672,7.221,4.451,31.505,33.363,1.858,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,45,2024,19,19,2024,11.883,7.598,4.285,31.302,33.147,1.845,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,46,2024,20,20,2024,11.725,9.215,2.51,31.231,32.805,1.574,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,47,2024,21,21,2024,11.995,10.303,1.692,31.141,32.776,1.635,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,48,2024,22,22,2024,12.691,11.4,1.291,31.014,32.75,1.736,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,49,2024,23,23,2024,13.488,11.215,2.273,31.275,32.695,1.42,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,50,2024,24,24,2024,13.916,11.386,2.53,31.319,32.66,1.341,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,51,2024,25,25,2024,14.737,11.952,2.785,31.334,32.616,1.282,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2023,52,2024,26,26,2024,15.084,12.229,2.855,31.55,32.509,0.959,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,1,2024,27,27,2024,15.815,12.267,3.548,31.596,32.456,0.86,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,2,2024,28,28,2024,15.738,12.962,2.776,31.68,32.452,0.772,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,3,2024,29,29,2024,16.046,14.14,1.906,31.713,32.197,0.484,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,4,2024,30,30,2024,16.283,14.853,1.43,31.781,32.169,0.388,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,5,2024,31,31,2024,16.909,15.197,1.712,31.784,32.383,0.599,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,6,2024,32,32,2024,17.052,16.001,1.051,31.832,32.307,0.475,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,7,2024,33,33,2024,16.632,15.272,1.36,31.963,32.297,0.334,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,8,2024,34,34,2024,16.121,14.803,1.318,32.053,32.282,0.229,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,9,2024,35,35,2024,15.823,14.465,1.358,32.085,32.054,0.031,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,10,2024,36,36,2024,15.58,14.569,1.011,32.163,31.929,0.234,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,11,2024,37,37,2024,14.945,14.205,0.74,32.209,31.849,0.36,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,12,2024,38,38,2024,14.442,13.78,0.662,32.168,32.097,0.071,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,13,2024,39,39,2024,14.391,12.843,1.548,32.04,32.007,0.033,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,14,2024,40,40,2024,14.042,12.108,1.934,31.951,32.058,0.107,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,15,2024,41,41,2024,13.676,11.253,2.423,31.929,32.119,0.19,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,16,2024,42,42,2024,13.655,10.582,3.073,32.075,32.478,0.403,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,17,2024,43,43,2024,12.95,10.859,2.091,31.996,32.854,0.858,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,18,2024,44,44,2024,11.96,10.49,1.47,31.972,32.875,0.903,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,19,2024,45,45,2024,11.031,10.477,0.554,31.942,33.127,1.185,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,20,2024,46,46,2024,10.654,10.24,0.414,31.833,33.189,1.356,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,21,2024,47,47,2024,10.314,8.972,1.342,31.85,33.285,1.435,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,22,2024,48,48,2024,9.987,8.53,1.457,31.878,33.153,1.275,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,23,2024,49,49,2024,9.816,8.329,1.487,31.703,33.148,1.445,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,24,2024,50,50,2024,9.918,7.917,2.001,31.648,33.038,1.39,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,25,2024,51,51,2024,9.718,7.558,2.16,31.715,33.041,1.326,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,26,2024,52,52,2024,9.377,7.418,1.959,31.657,33.381,1.724,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2024,27,2025,1,1,2025,9.158,7.468,1.69,31.748,33.896,2.148,Muy similar,Muy similar,Comparable
