ï»¿Uke,Ãr,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,SjÃ¸temperatur,ProduksjonsomrÃ¥deId,ProduksjonsomrÃ¥de,year_download
19,2016,33077,Elveneset,0.07,0.33,0.42,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,8.9,4,Nordhordaland til Stadt,2016
18,2016,33077,Elveneset,0.07,0.12,1.12,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,8.2,4,Nordhordaland til Stadt,2016
17,2016,33077,Elveneset,0.48,0.8,0.48,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.5,4,Nordhordaland til Stadt,2016
16,2016,33077,Elveneset,0.3,0.65,0.15,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.5,4,Nordhordaland til Stadt,2016
15,2016,33077,Elveneset,0.25,0.38,0.38,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.3,4,Nordhordaland til Stadt,2016
14,2016,33077,Elveneset,0.22,0.45,0.38,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.0,4,Nordhordaland til Stadt,2016
13,2016,33077,Elveneset,0.08,0.38,0.22,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.3,4,Nordhordaland til Stadt,2016
12,2016,33077,Elveneset,0.15,1.05,0.57,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.1,4,Nordhordaland til Stadt,2016
11,2016,33077,Elveneset,0.12,1.02,0.15,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.3,4,Nordhordaland til Stadt,2016
10,2016,33077,Elveneset,0.02,1.9,0.6,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,5.8,4,Nordhordaland til Stadt,2016
9,2016,33077,Elveneset,0.02,2.78,2.92,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,5.8,4,Nordhordaland til Stadt,2016
8,2016,33077,Elveneset,0.0,0.48,3.88,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,5.9,4,Nordhordaland til Stadt,2016
7,2016,33077,Elveneset,0.0,0.45,3.7,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.1,4,Nordhordaland til Stadt,2016
6,2016,33077,Elveneset,0.0,0.28,2.65,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.5,4,Nordhordaland til Stadt,2016
5,2016,33077,Elveneset,0.0,0.08,0.4,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,8.1,4,Nordhordaland til Stadt,2016
4,2016,33077,Elveneset,0.0,0.0,0.35,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.2,4,Nordhordaland til Stadt,2016
3,2016,33077,Elveneset,0.75,3.5,1.0,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Ja,8.3,4,Nordhordaland til Stadt,2016
2,2016,33077,Elveneset,0.4,3.1,1.45,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,10.1,4,Nordhordaland til Stadt,2016
1,2016,33077,Elveneset,0.35,1.35,0.6,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.9,4,Nordhordaland til Stadt,2016
52,2017,33077,Elveneset,0.13,1.5,1.07,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.5,4,Nordhordaland til Stadt,2017
51,2017,33077,Elveneset,0.17,0.77,0.33,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.9,4,Nordhordaland til Stadt,2017
50,2017,33077,Elveneset,0.1,0.53,0.73,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,8.5,4,Nordhordaland til Stadt,2017
49,2017,33077,Elveneset,0.1,0.4,0.3,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,8.8,4,Nordhordaland til Stadt,2017
48,2017,33077,Elveneset,0.47,12.67,12.17,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,9.4,4,Nordhordaland til Stadt,2017
47,2017,33077,Elveneset,0.4,17.4,15.37,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,9.9,4,Nordhordaland til Stadt,2017
46,2017,33077,Elveneset,0.33,12.37,7.13,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,11.0,4,Nordhordaland til Stadt,2017
45,2017,33077,Elveneset,0.33,8.13,8.0,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,11.5,4,Nordhordaland til Stadt,2017
44,2017,33077,Elveneset,0.1,1.4,5.6,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,12.3,4,Nordhordaland til Stadt,2017
43,2017,33077,Elveneset,0.07,1.17,1.6,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,13.0,4,Nordhordaland til Stadt,2017
42,2017,33077,Elveneset,0.37,2.45,1.75,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,13.7,4,Nordhordaland til Stadt,2017
41,2017,33077,Elveneset,0.52,4.18,3.28,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Ja,14.4,4,Nordhordaland til Stadt,2017
40,2017,33077,Elveneset,0.28,1.57,0.2,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,15.0,4,Nordhordaland til Stadt,2017
39,2017,33077,Elveneset,0.2,1.0,1.12,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,15.4,4,Nordhordaland til Stadt,2017
38,2017,33077,Elveneset,0.1,0.85,0.55,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,15.7,4,Nordhordaland til Stadt,2017
37,2017,33077,Elveneset,0.23,1.38,0.8,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,15.9,4,Nordhordaland til Stadt,2017
36,2017,33077,Elveneset,0.28,1.5,1.1,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,16.2,4,Nordhordaland til Stadt,2017
35,2017,33077,Elveneset,0.2,1.15,0.95,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,16.3,4,Nordhordaland til Stadt,2017
34,2017,33077,Elveneset,0.12,1.45,0.2,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,15.9,4,Nordhordaland til Stadt,2017
33,2017,33077,Elveneset,0.1,1.08,0.32,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,15.6,4,Nordhordaland til Stadt,2017
32,2017,33077,Elveneset,0.08,0.45,0.28,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,15.8,4,Nordhordaland til Stadt,2017
31,2017,33077,Elveneset,0.08,0.57,0.6,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,16.9,4,Nordhordaland til Stadt,2017
30,2017,33077,Elveneset,0.1,1.42,0.73,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,16.0,4,Nordhordaland til Stadt,2017
29,2017,33077,Elveneset,0.1,2.1,0.02,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,14.3,4,Nordhordaland til Stadt,2017
28,2017,33077,Elveneset,0.05,0.62,0.1,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,14.0,4,Nordhordaland til Stadt,2017
27,2017,33077,Elveneset,0.05,0.38,0.55,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,14.0,4,Nordhordaland til Stadt,2017
26,2017,33077,Elveneset,0.18,1.98,1.62,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,14.0,4,Nordhordaland til Stadt,2017
25,2017,33077,Elveneset,0.4,3.8,3.12,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,12.6,4,Nordhordaland til Stadt,2017
24,2017,33077,Elveneset,0.12,3.7,1.68,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,12.9,4,Nordhordaland til Stadt,2017
23,2017,33077,Elveneset,0.18,3.65,0.18,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,12.0,4,Nordhordaland til Stadt,2017
22,2017,33077,Elveneset,0.1,1.16,2.17,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,11.5,4,Nordhordaland til Stadt,2017
21,2017,33077,Elveneset,0.0,0.59,1.86,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,10.9,4,Nordhordaland til Stadt,2017
20,2017,33077,Elveneset,0.0,0.01,0.29,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,10.1,4,Nordhordaland til Stadt,2017
19,2017,33077,Elveneset,0.0,0.0,0.09,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,9.2,4,Nordhordaland til Stadt,2017
18,2017,33077,Elveneset,0.0,0.0,0.13,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,8.4,4,Nordhordaland til Stadt,2017
17,2017,33077,Elveneset,0.0,0.0,0.12,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,0.0,4,Nordhordaland til Stadt,2017
16,2017,33077,Elveneset,0.0,0.0,0.28,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,0.0,4,Nordhordaland til Stadt,2017
15,2017,33077,Elveneset,0.0,0.0,0.03,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,0.0,4,Nordhordaland til Stadt,2017
14,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
13,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
12,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
11,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
10,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
9,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
8,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
7,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
6,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
5,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
4,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
3,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
2,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
1,2017,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,0.0,4,Nordhordaland til Stadt,2017
52,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
51,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
50,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
49,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
48,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
47,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
46,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
45,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
44,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
43,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
42,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
41,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
40,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
39,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
38,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
37,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
36,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
35,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
34,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
33,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
32,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
31,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
30,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
29,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
28,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
27,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2018
26,2018,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,12.8,4,Nordhordaland til Stadt,2018
25,2018,33077,Elveneset,0.1,0.3,0.2,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,11.0,4,Nordhordaland til Stadt,2018
24,2018,33077,Elveneset,0.0,0.1,0.3,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,10.0,4,Nordhordaland til Stadt,2018
23,2018,33077,Elveneset,0.0,0.1,0.2,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,10.2,4,Nordhordaland til Stadt,2018
22,2018,33077,Elveneset,0.3,1.6,1.0,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,13.4,4,Nordhordaland til Stadt,2018
21,2018,33077,Elveneset,0.2,2.05,1.8,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Ja,10.4,4,Nordhordaland til Stadt,2018
20,2018,33077,Elveneset,0.1,0.57,0.22,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,9.0,4,Nordhordaland til Stadt,2018
19,2018,33077,Elveneset,0.05,0.68,1.27,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,8.1,4,Nordhordaland til Stadt,2018
18,2018,33077,Elveneset,0.12,1.12,1.25,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,7.3,4,Nordhordaland til Stadt,2018
17,2018,33077,Elveneset,0.15,1.0,0.98,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,6.5,4,Nordhordaland til Stadt,2018
16,2018,33077,Elveneset,0.15,0.9,2.68,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,6.1,4,Nordhordaland til Stadt,2018
15,2018,33077,Elveneset,0.12,0.95,0.45,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,4.8,4,Nordhordaland til Stadt,2018
14,2018,33077,Elveneset,0.05,0.6,0.7,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,4.3,4,Nordhordaland til Stadt,2018
13,2018,33077,Elveneset,0.05,0.2,0.1,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,3.4,4,Nordhordaland til Stadt,2018
12,2018,33077,Elveneset,0.0,0.4,0.55,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,3.9,4,Nordhordaland til Stadt,2018
11,2018,33077,Elveneset,0.33,1.9,0.53,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,4.4,4,Nordhordaland til Stadt,2018
10,2018,33077,Elveneset,0.4,5.23,2.83,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,5.0,4,Nordhordaland til Stadt,2018
9,2018,33077,Elveneset,0.4,3.37,1.7,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,5.1,4,Nordhordaland til Stadt,2018
8,2018,33077,Elveneset,0.37,3.13,1.63,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,5.5,4,Nordhordaland til Stadt,2018
7,2018,33077,Elveneset,0.33,2.87,2.87,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,5.9,4,Nordhordaland til Stadt,2018
6,2018,33077,Elveneset,0.37,3.17,3.5,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.2,4,Nordhordaland til Stadt,2018
5,2018,33077,Elveneset,0.27,1.93,0.87,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.9,4,Nordhordaland til Stadt,2018
4,2018,33077,Elveneset,0.23,1.9,1.07,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.3,4,Nordhordaland til Stadt,2018
3,2018,33077,Elveneset,0.17,1.33,1.13,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.7,4,Nordhordaland til Stadt,2018
2,2018,33077,Elveneset,0.2,1.8,0.9,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,8.6,4,Nordhordaland til Stadt,2018
1,2018,33077,Elveneset,0.17,2.7,0.43,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,8.2,4,Nordhordaland til Stadt,2018
52,2019,33077,Elveneset,0.2,0.3,0.92,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,9.2,4,Nordhordaland til Stadt,2019
51,2019,33077,Elveneset,0.15,0.22,0.8,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,9.4,4,Nordhordaland til Stadt,2019
50,2019,33077,Elveneset,0.6,2.47,1.7,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Ja,9.4,4,Nordhordaland til Stadt,2019
49,2019,33077,Elveneset,0.52,4.8,2.98,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Ja,9.2,4,Nordhordaland til Stadt,2019
48,2019,33077,Elveneset,0.38,2.72,0.9,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,9.3,4,Nordhordaland til Stadt,2019
47,2019,33077,Elveneset,0.28,3.92,1.35,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,8.9,4,Nordhordaland til Stadt,2019
46,2019,33077,Elveneset,0.4,0.98,0.75,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,9.9,4,Nordhordaland til Stadt,2019
45,2019,33077,Elveneset,0.1,0.52,1.45,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,10.6,4,Nordhordaland til Stadt,2019
44,2019,33077,Elveneset,0.48,12.02,3.65,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,11.8,4,Nordhordaland til Stadt,2019
43,2019,33077,Elveneset,0.0,6.78,4.32,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,12.0,4,Nordhordaland til Stadt,2019
42,2019,33077,Elveneset,0.0,4.42,6.6,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,12.4,4,Nordhordaland til Stadt,2019
41,2019,33077,Elveneset,0.02,0.38,1.15,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,12.4,4,Nordhordaland til Stadt,2019
40,2019,33077,Elveneset,0.42,3.47,0.22,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,13.3,4,Nordhordaland til Stadt,2019
39,2019,33077,Elveneset,0.32,4.03,0.4,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,14.0,4,Nordhordaland til Stadt,2019
38,2019,33077,Elveneset,0.05,2.58,0.08,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,14.2,4,Nordhordaland til Stadt,2019
37,2019,33077,Elveneset,0.0,0.02,0.38,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,15.3,4,Nordhordaland til Stadt,2019
