anio_chile,semana_chile,anio_noruega,semana_noruega,temperatura_chile_C,temperatura_noruega_C,delta_temperatura_C,delta_temperatura_abs_C,salinidad_chile_PSU,salinidad_noruega_PSU,delta_salinidad_PSU,delta_salinidad_abs_PSU,cumple_temperatura,cumple_salinidad,cumple_ambos_criterios,comparabilidad_general
2017,24,2017,50,11.615,7.957,3.658,3.658,32.725,33.095,-0.37,0.37,False,True,False,No comparable
2017,25,2017,51,11.216,8.012,3.204,3.204,32.736,33.347,-0.611,0.611,False,True,False,No comparable
2017,26,2017,52,10.927,7.669,3.258,3.258,32.659,33.391,-0.732,0.732,False,True,False,No comparable
2017,27,2018,1,10.822,7.307,3.515,3.515,32.713,33.464,-0.751,0.751,False,True,False,No comparable
2017,28,2018,2,10.486,7.045,3.441,3.441,32.634,33.602,-0.968,0.968,False,True,False,No comparable
2017,29,2018,3,10.161,6.78,3.381,3.381,32.394,33.504,-1.11,1.11,False,True,False,No comparable
2017,30,2018,4,10.243,6.592,3.651,3.651,32.546,33.386,-0.84,0.84,False,True,False,No comparable
2017,31,2018,5,10.209,6.373,3.836,3.836,32.578,33.269,-0.691,0.691,False,True,False,No comparable
2017,32,2018,6,10.355,6.079,4.276,4.276,32.715,33.031,-0.316,0.316,False,True,False,No comparable
2017,33,2018,7,10.28,5.804,4.476,4.476,32.729,32.618,0.111,0.111,False,True,False,No comparable
2017,34,2018,8,10.18,5.541,4.639,4.639,32.839,32.27,0.569,0.569,False,True,False,No comparable
2017,35,2018,9,10.117,4.933,5.184,5.184,32.798,32.273,0.525,0.525,False,True,False,No comparable
2017,36,2018,10,10.057,3.929,6.128,6.128,32.662,31.83,0.832,0.832,False,True,False,No comparable
2017,37,2018,11,10.109,3.724,6.385,6.385,32.43,31.549,0.881,0.881,False,True,False,No comparable
2017,38,2018,12,10.375,3.871,6.504,6.504,32.454,31.408,1.046,1.046,False,True,False,No comparable
2017,39,2018,13,10.583,4.141,6.442,6.442,32.558,31.229,1.329,1.329,False,True,False,No comparable
2017,40,2018,14,10.609,4.333,6.276,6.276,32.612,31.193,1.419,1.419,False,True,False,No comparable
2017,41,2018,15,10.992,5.291,5.701,5.701,32.597,31.303,1.294,1.294,False,True,False,No comparable
2017,42,2018,16,11.455,6.149,5.306,5.306,32.631,31.715,0.916,0.916,False,True,False,No comparable
2017,43,2018,17,11.671,6.49,5.181,5.181,32.632,31.884,0.748,0.748,False,True,False,No comparable
2017,44,2018,18,12.063,6.896,5.167,5.167,32.518,31.83,0.688,0.688,False,True,False,No comparable
2017,45,2018,19,12.926,8.123,4.803,4.803,32.342,31.796,0.546,0.546,False,True,False,No comparable
2017,46,2018,20,13.082,9.314,3.768,3.768,32.349,31.665,0.684,0.684,False,True,False,No comparable
2017,47,2018,21,12.613,9.978,2.635,2.635,32.501,31.297,1.204,1.204,True,True,True,Comparable
2017,48,2018,22,13.15,12.125,1.025,1.025,32.636,31.294,1.342,1.342,True,True,True,Comparable
2017,49,2018,23,13.676,10.838,2.838,2.838,32.691,31.643,1.048,1.048,True,True,True,Comparable
2017,50,2018,24,14.531,9.809,4.722,4.722,32.669,31.907,0.762,0.762,False,True,False,No comparable
2017,51,2018,25,14.813,10.608,4.205,4.205,32.655,31.624,1.031,1.031,False,True,False,No comparable
2017,52,2018,26,15.106,11.152,3.954,3.954,32.659,31.959,0.7,0.7,False,True,False,No comparable
2018,1,2018,27,15.105,12.368,2.737,2.737,32.67,32.35,0.32,0.32,True,True,True,Comparable
2018,2,2018,28,15.464,12.204,3.26,3.26,32.679,32.776,-0.097,0.097,False,True,False,No comparable
2018,3,2018,29,15.573,14.051,1.522,1.522,32.713,32.979,-0.266,0.266,True,True,True,Comparable
2018,4,2018,30,15.591,14.885,0.706,0.706,32.772,33.06,-0.288,0.288,True,True,True,Comparable
2018,5,2018,31,15.906,16.181,-0.275,0.275,32.809,32.706,0.103,0.103,True,True,True,Comparable
2018,6,2018,32,16.34,16.26,0.08,0.08,32.824,32.793,0.031,0.031,True,True,True,Comparable
2018,7,2018,33,16.195,16.123,0.072,0.072,32.841,32.616,0.225,0.225,True,True,True,Comparable
2018,8,2018,34,16.458,15.876,0.582,0.582,32.789,32.243,0.546,0.546,True,True,True,Comparable
2018,9,2018,35,16.739,15.833,0.906,0.906,32.766,31.583,1.183,1.183,True,True,True,Comparable
2018,10,2018,36,16.549,15.918,0.631,0.631,32.756,30.742,2.014,2.014,True,True,True,Comparable
2018,11,2018,37,15.506,15.483,0.023,0.023,32.776,30.512,2.264,2.264,True,True,True,Comparable
2018,12,2018,38,14.775,14.618,0.157,0.157,32.804,30.859,1.945,1.945,True,True,True,Comparable
2018,13,2018,39,14.485,13.132,1.353,1.353,32.838,31.375,1.463,1.463,True,True,True,Comparable
2018,14,2018,40,14.059,11.95,2.109,2.109,32.878,31.669,1.209,1.209,True,True,True,Comparable
2018,15,2018,41,13.509,11.641,1.868,1.868,32.935,32.242,0.693,0.693,True,True,True,Comparable
2018,16,2018,42,13.304,11.709,1.595,1.595,32.985,32.606,0.379,0.379,True,True,True,Comparable
2018,17,2018,43,13.032,10.96,2.072,2.072,33.027,32.702,0.325,0.325,True,True,True,Comparable
2018,18,2018,44,12.713,10.05,2.663,2.663,33.034,32.935,0.099,0.099,True,True,True,Comparable
2018,19,2018,45,12.71,10.224,2.486,2.486,32.984,33.221,-0.237,0.237,True,True,True,Comparable
2018,20,2018,46,12.496,10.313,2.183,2.183,32.924,33.213,-0.289,0.289,True,True,True,Comparable
2018,21,2018,47,12.209,10.009,2.2,2.2,32.871,33.32,-0.449,0.449,True,True,True,Comparable
2018,22,2018,48,11.627,9.608,2.019,2.019,32.827,33.342,-0.515,0.515,True,True,True,Comparable
2018,23,2018,49,11.267,9.216,2.051,2.051,32.833,33.427,-0.594,0.594,True,True,True,Comparable
2018,24,2018,50,10.915,8.546,2.369,2.369,32.842,33.606,-0.764,0.764,True,True,True,Comparable
2018,25,2018,51,10.535,7.89,2.645,2.645,32.891,33.354,-0.463,0.463,True,True,True,Comparable
2018,26,2018,52,10.242,7.472,2.77,2.77,32.932,33.216,-0.284,0.284,True,True,True,Comparable
2018,27,2019,1,9.992,7.086,2.906,2.906,32.782,33.12,-0.338,0.338,True,True,True,Comparable
2018,28,2019,2,9.991,6.625,3.366,3.366,32.573,33.304,-0.731,0.731,False,True,False,No comparable
2018,29,2019,3,9.578,6.313,3.265,3.265,32.185,33.644,-1.459,1.459,False,True,False,No comparable
2018,30,2019,4,9.433,6.315,3.118,3.118,32.166,33.851,-1.685,1.685,False,True,False,No comparable
2018,31,2019,5,9.406,5.95,3.456,3.456,32.481,33.875,-1.394,1.394,False,True,False,No comparable
2018,32,2019,6,9.592,5.71,3.882,3.882,32.578,33.851,-1.273,1.273,False,True,False,No comparable
2018,33,2019,7,9.717,5.828,3.889,3.889,32.591,33.9,-1.309,1.309,False,True,False,No comparable
2018,34,2019,8,9.728,6.2,3.528,3.528,32.373,34.048,-1.675,1.675,False,True,False,No comparable
2018,35,2019,9,9.802,6.408,3.394,3.394,32.237,34.243,-2.006,2.006,False,True,False,No comparable
2018,36,2019,10,9.953,6.133,3.82,3.82,32.368,34.033,-1.665,1.665,False,True,False,No comparable
2018,37,2019,11,10.187,5.291,4.896,4.896,32.423,33.361,-0.938,0.938,False,True,False,No comparable
2018,38,2019,12,10.425,5.326,5.099,5.099,32.465,33.106,-0.641,0.641,False,True,False,No comparable
2018,39,2019,13,10.663,5.394,5.269,5.269,32.352,32.98,-0.628,0.628,False,True,False,No comparable
2018,40,2019,14,10.658,5.547,5.111,5.111,32.22,32.969,-0.749,0.749,False,True,False,No comparable
2018,41,2019,15,10.799,5.837,4.962,4.962,32.245,32.722,-0.477,0.477,False,True,False,No comparable
2018,42,2019,16,11.179,6.5,4.679,4.679,32.355,32.454,-0.099,0.099,False,True,False,No comparable
2018,43,2019,17,11.927,7.622,4.305,4.305,32.39,32.219,0.171,0.171,False,True,False,No comparable
2018,44,2019,18,12.149,7.825,4.324,4.324,32.443,32.362,0.081,0.081,False,True,False,No comparable
2018,45,2019,19,12.603,6.813,5.79,5.79,32.473,33.093,-0.62,0.62,False,True,False,No comparable
2018,46,2019,20,13.206,8.184,5.022,5.022,32.454,33.133,-0.679,0.679,False,True,False,No comparable
2018,47,2019,21,13.129,9.841,3.288,3.288,32.507,32.851,-0.344,0.344,False,True,False,No comparable
2018,48,2019,22,13.831,8.578,5.253,5.253,32.447,32.993,-0.546,0.546,False,True,False,No comparable
2018,49,2019,23,14.154,9.583,4.571,4.571,32.508,32.916,-0.408,0.408,False,True,False,No comparable
2018,50,2019,24,14.435,11.184,3.251,3.251,32.523,32.578,-0.055,0.055,False,True,False,No comparable
2018,51,2019,25,14.759,12.534,2.225,2.225,32.549,31.14,1.409,1.409,True,True,True,Comparable
2018,52,2019,26,15.351,13.614,1.737,1.737,32.487,30.296,2.191,2.191,True,True,True,Comparable
2019,1,2019,27,15.137,13.982,1.155,1.155,32.444,30.59,1.854,1.854,True,True,True,Comparable
2019,2,2019,28,15.123,12.993,2.13,2.13,32.339,31.777,0.562,0.562,True,True,True,Comparable
2019,3,2019,29,15.464,12.051,3.413,3.413,32.272,32.752,-0.48,0.48,False,True,False,No comparable
2019,4,2019,30,15.564,15.377,0.187,0.187,32.268,32.111,0.157,0.157,True,True,True,Comparable
2019,5,2019,31,15.484,17.893,-2.409,2.409,32.297,31.306,0.991,0.991,True,True,True,Comparable
2019,6,2019,32,16.417,17.7,-1.283,1.283,32.278,31.232,1.046,1.046,True,True,True,Comparable
2019,7,2019,33,15.764,17.084,-1.32,1.32,32.27,31.25,1.02,1.02,True,True,True,Comparable
2019,8,2019,34,15.661,16.371,-0.71,0.71,32.226,30.85,1.376,1.376,True,True,True,Comparable
2019,9,2019,35,14.905,16.96,-2.055,2.055,32.352,30.484,1.868,1.868,True,True,True,Comparable
2019,10,2019,36,14.597,16.146,-1.549,1.549,32.176,30.181,1.995,1.995,True,True,True,Comparable
2019,11,2019,37,14.839,14.896,-0.057,0.057,32.257,30.371,1.886,1.886,True,True,True,Comparable
2019,12,2019,38,14.198,13.837,0.361,0.361,32.238,30.879,1.359,1.359,True,True,True,Comparable
2019,13,2019,39,14.077,13.883,0.194,0.194,32.285,30.914,1.371,1.371,True,True,True,Comparable
2019,14,2019,40,13.676,12.676,1.0,1.0,32.298,31.257,1.041,1.041,True,True,True,Comparable
2019,15,2019,41,13.407,12.036,1.371,1.371,32.345,32.277,0.068,0.068,True,True,True,Comparable
2019,16,2019,42,12.613,11.343,1.27,1.27,32.373,32.437,-0.064,0.064,True,True,True,Comparable
2019,17,2019,43,12.354,11.778,0.576,0.576,32.341,32.615,-0.274,0.274,True,True,True,Comparable
2019,18,2019,44,11.78,11.234,0.546,0.546,32.032,32.514,-0.482,0.482,True,True,True,Comparable
2019,19,2019,45,11.488,10.332,1.156,1.156,32.09,31.878,0.212,0.212,True,True,True,Comparable
2019,20,2019,46,11.38,9.434,1.946,1.946,32.068,31.721,0.347,0.347,True,True,True,Comparable
2019,21,2019,47,10.887,9.037,1.85,1.85,31.889,32.233,-0.344,0.344,True,True,True,Comparable
2019,22,2019,48,10.47,8.767,1.703,1.703,31.718,32.523,-0.805,0.805,True,True,True,Comparable
2019,23,2019,49,10.56,9.0,1.56,1.56,31.537,32.907,-1.37,1.37,True,True,True,Comparable
2019,24,2019,50,10.2,8.858,1.342,1.342,31.475,33.047,-1.572,1.572,True,True,True,Comparable
2019,25,2019,51,10.066,8.438,1.628,1.628,31.665,33.11,-1.445,1.445,True,True,True,Comparable
2019,26,2019,52,9.825,7.944,1.881,1.881,31.501,33.005,-1.504,1.504,True,True,True,Comparable
2019,27,2020,1,9.435,7.7,1.735,1.735,31.428,32.31,-0.882,0.882,True,True,True,Comparable
2019,28,2020,2,9.621,7.246,2.375,2.375,31.527,32.016,-0.489,0.489,True,True,True,Comparable
2019,29,2020,3,9.556,7.095,2.461,2.461,31.482,31.873,-0.391,0.391,True,True,True,Comparable
2019,30,2020,4,9.248,7.081,2.167,2.167,31.51,31.992,-0.482,0.482,True,True,True,Comparable
2019,31,2020,5,9.264,6.796,2.468,2.468,31.488,32.266,-0.778,0.778,True,True,True,Comparable
2019,32,2020,6,9.195,6.361,2.834,2.834,31.576,32.419,-0.843,0.843,True,True,True,Comparable
2019,33,2020,7,9.25,6.047,3.203,3.203,31.606,32.614,-1.008,1.008,False,True,False,No comparable
2019,34,2020,8,9.433,6.27,3.163,3.163,31.63,32.91,-1.28,1.28,False,True,False,No comparable
2019,35,2020,9,9.431,5.955,3.476,3.476,31.523,32.871,-1.348,1.348,False,True,False,No comparable
2019,36,2020,10,9.423,5.746,3.677,3.677,31.623,32.644,-1.021,1.021,False,True,False,No comparable
2019,37,2020,11,9.513,5.974,3.539,3.539,31.579,32.438,-0.859,0.859,False,True,False,No comparable
2019,38,2020,12,9.458,5.868,3.59,3.59,31.487,32.477,-0.99,0.99,False,True,False,No comparable
2019,39,2020,13,9.95,5.751,4.199,4.199,31.496,32.668,-1.172,1.172,False,True,False,No comparable
2019,40,2020,14,10.121,5.761,4.36,4.36,31.443,32.57,-1.127,1.127,False,True,False,No comparable
2019,41,2020,15,10.356,6.146,4.21,4.21,31.264,32.447,-1.183,1.183,False,True,False,No comparable
2019,42,2020,16,10.998,6.304,4.694,4.694,31.311,32.711,-1.4,1.4,False,True,False,No comparable
2019,43,2020,17,11.393,7.374,4.019,4.019,31.385,32.859,-1.474,1.474,False,True,False,No comparable
2019,44,2020,18,11.421,7.446,3.975,3.975,31.299,33.092,-1.793,1.793,False,True,False,No comparable
2019,45,2020,19,11.661,7.685,3.976,3.976,31.237,33.199,-1.962,1.962,False,True,False,No comparable
2019,46,2020,20,12.946,7.461,5.485,5.485,31.284,33.452,-2.168,2.168,False,True,False,No comparable
2019,47,2020,21,13.247,8.005,5.242,5.242,31.246,33.497,-2.251,2.251,False,True,False,No comparable
2019,48,2020,22,13.124,9.844,3.28,3.28,31.094,33.144,-2.05,2.05,False,True,False,No comparable
2019,49,2020,23,13.66,11.85,1.81,1.81,31.143,32.652,-1.509,1.509,True,True,True,Comparable
2019,50,2020,24,13.946,11.118,2.828,2.828,31.359,32.793,-1.434,1.434,True,True,True,Comparable
2019,51,2020,25,14.685,14.338,0.347,0.347,31.24,32.214,-0.974,0.974,True,True,True,Comparable
2019,52,2020,26,14.858,15.665,-0.807,0.807,31.091,30.374,0.717,0.717,True,True,True,Comparable
2020,1,2020,27,15.65,15.619,0.031,0.031,31.243,30.047,1.196,1.196,True,True,True,Comparable
2020,2,2020,28,15.121,14.3,0.821,0.821,31.269,30.822,0.447,0.447,True,True,True,Comparable
2020,3,2020,29,15.316,14.208,1.108,1.108,31.211,31.007,0.204,0.204,True,True,True,Comparable
2020,4,2020,30,15.334,14.498,0.836,0.836,31.426,30.666,0.76,0.76,True,True,True,Comparable
2020,5,2020,31,15.381,15.723,-0.342,0.342,31.422,29.801,1.621,1.621,True,True,True,Comparable
2020,6,2020,32,15.509,15.76,-0.251,0.251,31.388,30.116,1.272,1.272,True,True,True,Comparable
2020,7,2020,33,16.09,16.48,-0.39,0.39,31.388,30.152,1.236,1.236,True,True,True,Comparable
2020,8,2020,34,15.645,17.073,-1.428,1.428,31.451,30.678,0.773,0.773,True,True,True,Comparable
2020,9,2020,35,15.638,15.87,-0.232,0.232,31.598,31.05,0.548,0.548,True,True,True,Comparable
2020,10,2020,36,15.768,15.212,0.556,0.556,31.812,31.348,0.464,0.464,True,True,True,Comparable
2020,11,2020,37,15.121,14.665,0.456,0.456,31.738,31.022,0.716,0.716,True,True,True,Comparable
2020,12,2020,38,14.91,13.605,1.305,1.305,31.747,30.715,1.032,1.032,True,True,True,Comparable
2020,13,2020,39,14.76,13.226,1.534,1.534,31.922,30.521,1.401,1.401,True,True,True,Comparable
2020,14,2020,40,14.502,13.162,1.34,1.34,31.866,30.934,0.932,0.932,True,True,True,Comparable
2020,15,2020,41,13.946,13.432,0.514,0.514,31.923,31.56,0.363,0.363,True,True,True,Comparable
2020,16,2020,42,13.417,12.824,0.593,0.593,31.935,32.1,-0.165,0.165,True,True,True,Comparable
2020,17,2020,43,13.049,12.412,0.637,0.637,31.924,32.515,-0.591,0.591,True,True,True,Comparable
2020,18,2020,44,12.791,12.115,0.676,0.676,31.83,32.521,-0.691,0.691,True,True,True,Comparable
2020,19,2020,45,12.594,11.74,0.854,0.854,31.671,32.108,-0.437,0.437,True,True,True,Comparable
2020,20,2020,46,12.375,11.083,1.292,1.292,31.279,30.822,0.457,0.457,True,True,True,Comparable
2020,21,2020,47,12.075,10.338,1.737,1.737,31.064,30.817,0.247,0.247,True,True,True,Comparable
2020,22,2020,48,11.706,9.827,1.879,1.879,31.211,31.401,-0.19,0.19,True,True,True,Comparable
2020,23,2020,49,11.369,9.696,1.673,1.673,31.548,32.1,-0.552,0.552,True,True,True,Comparable
2020,24,2020,50,10.989,9.437,1.552,1.552,31.47,32.583,-1.113,1.113,True,True,True,Comparable
2020,25,2020,51,10.634,9.259,1.375,1.375,31.384,32.999,-1.615,1.615,True,True,True,Comparable
2020,26,2020,52,10.374,9.223,1.151,1.151,31.301,33.213,-1.912,1.912,True,True,True,Comparable
2020,27,2021,1,10.005,7.858,2.147,2.147,31.32,33.325,-2.005,2.005,True,True,True,Comparable
2020,28,2021,2,9.804,6.763,3.041,3.041,31.218,32.898,-1.68,1.68,False,True,False,No comparable
2020,29,2021,3,9.654,5.979,3.675,3.675,31.093,32.153,-1.06,1.06,False,True,False,No comparable
2020,30,2021,4,9.54,5.213,4.327,4.327,31.043,31.831,-0.788,0.788,False,True,False,No comparable
2020,31,2021,5,9.364,4.377,4.987,4.987,31.002,31.721,-0.719,0.719,False,True,False,No comparable
2020,32,2021,6,9.316,3.428,5.888,5.888,31.007,31.62,-0.613,0.613,False,True,False,No comparable
2020,33,2021,7,9.177,3.433,5.744,5.744,31.069,31.622,-0.553,0.553,False,True,False,No comparable
2020,34,2021,8,9.255,4.129,5.126,5.126,31.148,31.797,-0.649,0.649,False,True,False,No comparable
2020,35,2021,9,9.533,4.196,5.337,5.337,31.135,31.686,-0.551,0.551,False,True,False,No comparable
2020,36,2021,10,9.697,4.518,5.179,5.179,30.996,32.167,-1.171,1.171,False,True,False,No comparable
2020,37,2021,11,9.81,4.707,5.103,5.103,31.033,32.165,-1.132,1.132,False,True,False,No comparable
2020,38,2021,12,9.933,5.116,4.817,4.817,30.982,32.365,-1.383,1.383,False,True,False,No comparable
2020,39,2021,13,10.436,5.534,4.902,4.902,31.244,32.435,-1.191,1.191,False,True,False,No comparable
2020,40,2021,14,10.344,6.15,4.194,4.194,31.112,33.211,-2.099,2.099,False,True,False,No comparable
2020,41,2021,15,10.463,6.625,3.838,3.838,31.101,33.417,-2.316,2.316,False,True,False,No comparable
2020,42,2021,16,11.238,7.056,4.182,4.182,31.061,33.525,-2.464,2.464,False,True,False,No comparable
2020,43,2021,17,11.699,7.432,4.267,4.267,31.112,33.731,-2.619,2.619,False,True,False,No comparable
2020,44,2021,18,11.793,7.866,3.927,3.927,31.13,33.762,-2.632,2.632,False,True,False,No comparable
2020,45,2021,19,12.661,8.703,3.958,3.958,31.082,33.572,-2.49,2.49,False,True,False,No comparable
2020,46,2021,20,13.181,9.087,4.094,4.094,31.22,33.541,-2.321,2.321,False,True,False,No comparable
2020,47,2021,21,13.96,10.474,3.486,3.486,31.376,33.337,-1.961,1.961,False,True,False,No comparable
2020,48,2021,22,13.417,12.651,0.766,0.766,31.52,31.956,-0.436,0.436,True,True,True,Comparable
2020,49,2021,23,13.659,13.149,0.51,0.51,31.454,30.217,1.237,1.237,True,True,True,Comparable
2020,50,2021,24,14.218,12.443,1.775,1.775,31.448,29.57,1.878,1.878,True,True,True,Comparable
