anio_chile,semana_chile,anio_noruega,semana_noruega,temperatura_chile_C,temperatura_noruega_C,delta_temperatura_C,delta_temperatura_abs_C,salinidad_chile_PSU,salinidad_noruega_PSU,delta_salinidad_PSU,delta_salinidad_abs_PSU,cumple_temperatura,cumple_salinidad,cumple_ambos_criterios,comparabilidad_general
2020,51,2021,25,14.12,12.375,1.745,1.745,31.432,30.284,1.148,1.148,True,True,True,Comparable
2020,52,2021,26,14.895,14.126,0.769,0.769,31.448,30.306,1.142,1.142,True,True,True,Comparable
2021,1,2021,27,15.352,15.646,-0.294,0.294,31.478,30.159,1.319,1.319,True,True,True,Comparable
2021,2,2021,28,15.243,16.258,-1.015,1.015,31.532,30.253,1.279,1.279,True,True,True,Comparable
2021,3,2021,29,16.255,15.473,0.782,0.782,31.498,30.518,0.98,0.98,True,True,True,Comparable
2021,4,2021,30,15.674,15.431,0.243,0.243,31.384,31.066,0.318,0.318,True,True,True,Comparable
2021,5,2021,31,15.488,11.665,3.823,3.823,31.485,32.946,-1.461,1.461,False,True,False,No comparable
2021,6,2021,32,16.119,15.472,0.647,0.647,31.734,32.307,-0.573,0.573,True,True,True,Comparable
2021,7,2021,33,15.567,15.504,0.063,0.063,31.912,32.007,-0.095,0.095,True,True,True,Comparable
2021,8,2021,34,15.453,15.055,0.398,0.398,32.049,32.151,-0.102,0.102,True,True,True,Comparable
2021,9,2021,35,15.688,13.858,1.83,1.83,32.2,32.523,-0.323,0.323,True,True,True,Comparable
2021,10,2021,36,15.235,13.575,1.66,1.66,32.251,32.426,-0.175,0.175,True,True,True,Comparable
2021,11,2021,37,15.099,12.971,2.128,2.128,32.39,32.596,-0.206,0.206,True,True,True,Comparable
2021,12,2021,38,14.946,13.155,1.791,1.791,32.516,32.727,-0.211,0.211,True,True,True,Comparable
2021,13,2021,39,14.593,13.235,1.358,1.358,32.607,32.611,-0.004,0.004,True,True,True,Comparable
2021,14,2021,40,14.165,13.501,0.664,0.664,32.588,32.223,0.365,0.365,True,True,True,Comparable
2021,15,2021,41,13.857,12.973,0.884,0.884,32.52,31.967,0.553,0.553,True,True,True,Comparable
2021,16,2021,42,13.367,11.837,1.53,1.53,32.411,31.796,0.615,0.615,True,True,True,Comparable
2021,17,2021,43,13.086,11.415,1.671,1.671,32.351,31.155,1.196,1.196,True,True,True,Comparable
2021,18,2021,44,12.715,10.874,1.841,1.841,32.239,31.438,0.801,0.801,True,True,True,Comparable
2021,19,2021,45,12.395,10.851,1.544,1.544,32.36,32.112,0.248,0.248,True,True,True,Comparable
2021,20,2021,46,12.181,10.753,1.428,1.428,32.365,32.369,-0.004,0.004,True,True,True,Comparable
2021,21,2021,47,11.725,9.795,1.93,1.93,32.141,32.374,-0.233,0.233,True,True,True,Comparable
2021,22,2021,48,11.209,8.968,2.241,2.241,31.598,32.648,-1.05,1.05,True,True,True,Comparable
2021,23,2021,49,11.157,8.32,2.837,2.837,31.474,32.767,-1.293,1.293,True,True,True,Comparable
2021,24,2021,50,10.614,8.262,2.352,2.352,31.553,32.798,-1.245,1.245,True,True,True,Comparable
2021,25,2021,51,10.347,8.046,2.301,2.301,31.6,32.807,-1.207,1.207,True,True,True,Comparable
2021,26,2021,52,10.113,7.669,2.444,2.444,31.644,32.986,-1.342,1.342,True,True,True,Comparable
2021,27,2022,1,10.151,7.53,2.621,2.621,31.577,33.129,-1.552,1.552,True,True,True,Comparable
2021,28,2022,2,9.882,7.235,2.647,2.647,31.603,33.144,-1.541,1.541,True,True,True,Comparable
2021,29,2022,3,9.849,6.945,2.904,2.904,31.656,33.086,-1.43,1.43,True,True,True,Comparable
2021,30,2022,4,9.698,6.539,3.159,3.159,31.819,32.883,-1.064,1.064,False,True,False,No comparable
2021,31,2022,5,9.676,6.301,3.375,3.375,31.841,33.038,-1.197,1.197,False,True,False,No comparable
2021,32,2022,6,9.731,6.099,3.632,3.632,31.864,33.054,-1.19,1.19,False,True,False,No comparable
2021,33,2022,7,9.925,5.871,4.054,4.054,31.768,32.843,-1.075,1.075,False,True,False,No comparable
2021,34,2022,8,9.812,5.981,3.831,3.831,31.605,32.938,-1.333,1.333,False,True,False,No comparable
2021,35,2022,9,10.142,6.221,3.921,3.921,31.341,33.197,-1.856,1.856,False,True,False,No comparable
2021,36,2022,10,10.326,6.0,4.326,4.326,31.454,33.246,-1.792,1.792,False,True,False,No comparable
2021,37,2022,11,10.315,5.875,4.44,4.44,31.333,33.356,-2.023,2.023,False,True,False,No comparable
2021,38,2022,12,10.524,5.996,4.528,4.528,31.384,33.368,-1.984,1.984,False,True,False,No comparable
2021,39,2022,13,10.584,5.934,4.65,4.65,31.467,33.264,-1.797,1.797,False,True,False,No comparable
2021,40,2022,14,10.738,6.017,4.721,4.721,31.469,33.352,-1.883,1.883,False,True,False,No comparable
2021,41,2022,15,11.208,6.517,4.691,4.691,31.491,33.493,-2.002,2.002,False,True,False,No comparable
2021,42,2022,16,11.857,7.689,4.168,4.168,31.344,33.245,-1.901,1.901,False,True,False,No comparable
2021,43,2022,17,12.236,7.938,4.298,4.298,31.285,33.43,-2.145,2.145,False,True,False,No comparable
2021,44,2022,18,12.833,7.913,4.92,4.92,31.158,33.479,-2.321,2.321,False,True,False,No comparable
2021,45,2022,19,13.367,7.931,5.436,5.436,31.288,33.102,-1.814,1.814,False,True,False,No comparable
2021,46,2022,20,13.297,9.134,4.163,4.163,31.381,32.885,-1.504,1.504,False,True,False,No comparable
2021,47,2022,21,13.597,9.319,4.278,4.278,31.44,32.005,-0.565,0.565,False,True,False,No comparable
2021,48,2022,22,13.818,9.726,4.092,4.092,31.637,32.251,-0.614,0.614,False,True,False,No comparable
2021,49,2022,23,14.577,10.905,3.672,3.672,31.909,32.174,-0.265,0.265,False,True,False,No comparable
2021,50,2022,24,14.765,11.352,3.413,3.413,31.757,31.627,0.13,0.13,False,True,False,No comparable
2021,51,2022,25,15.671,12.234,3.437,3.437,31.865,31.142,0.723,0.723,False,True,False,No comparable
2021,52,2022,26,16.27,14.007,2.263,2.263,31.841,30.912,0.929,0.929,True,True,True,Comparable
2022,1,2022,27,16.372,13.675,2.697,2.697,31.789,31.081,0.708,0.708,True,True,True,Comparable
2022,2,2022,28,17.118,13.386,3.732,3.732,31.846,30.962,0.884,0.884,False,True,False,No comparable
2022,3,2022,29,16.501,13.949,2.552,2.552,31.912,30.777,1.135,1.135,True,True,True,Comparable
2022,4,2022,30,16.818,13.889,2.929,2.929,31.964,30.75,1.214,1.214,True,True,True,Comparable
2022,5,2022,31,16.898,14.126,2.772,2.772,32.011,30.868,1.143,1.143,True,True,True,Comparable
2022,6,2022,32,16.775,14.518,2.257,2.257,32.105,30.97,1.135,1.135,True,True,True,Comparable
2022,7,2022,33,16.311,14.866,1.445,1.445,32.271,31.016,1.255,1.255,True,True,True,Comparable
2022,8,2022,34,16.165,15.554,0.611,0.611,32.349,31.027,1.322,1.322,True,True,True,Comparable
2022,9,2022,35,15.641,15.881,-0.24,0.24,32.255,31.04,1.215,1.215,True,True,True,Comparable
2022,10,2022,36,14.978,16.45,-1.472,1.472,32.207,30.94,1.267,1.267,True,True,True,Comparable
2022,11,2022,37,14.946,15.446,-0.5,0.5,32.217,31.321,0.896,0.896,True,True,True,Comparable
2022,12,2022,38,14.281,12.637,1.644,1.644,32.284,32.946,-0.662,0.662,True,True,True,Comparable
2022,13,2022,39,13.711,12.512,1.199,1.199,32.3,32.803,-0.503,0.503,True,True,True,Comparable
2022,14,2022,40,13.263,12.799,0.464,0.464,32.187,32.314,-0.127,0.127,True,True,True,Comparable
2022,15,2022,41,13.011,12.364,0.647,0.647,32.178,31.816,0.362,0.362,True,True,True,Comparable
2022,16,2022,42,12.708,11.566,1.142,1.142,32.186,30.965,1.221,1.221,True,True,True,Comparable
2022,17,2022,43,11.788,11.74,0.048,0.048,32.364,30.641,1.723,1.723,True,True,True,Comparable
2022,18,2022,44,11.56,11.437,0.123,0.123,31.934,31.062,0.872,0.872,True,True,True,Comparable
2022,19,2022,45,11.328,11.326,0.002,0.002,31.885,31.371,0.514,0.514,True,True,True,Comparable
2022,20,2022,46,10.989,10.701,0.288,0.288,31.927,31.193,0.734,0.734,True,True,True,Comparable
2022,21,2022,47,10.549,9.821,0.728,0.728,31.67,31.57,0.1,0.1,True,True,True,Comparable
2022,22,2022,48,10.017,9.355,0.662,0.662,31.809,31.821,-0.012,0.012,True,True,True,Comparable
2022,23,2022,49,9.803,8.668,1.135,1.135,31.642,32.282,-0.64,0.64,True,True,True,Comparable
2022,24,2022,50,9.735,8.116,1.619,1.619,31.623,32.915,-1.292,1.292,True,True,True,Comparable
2022,25,2022,51,9.158,8.165,0.993,0.993,31.547,33.315,-1.768,1.768,True,True,True,Comparable
2022,26,2022,52,9.011,8.155,0.856,0.856,31.541,33.56,-2.019,2.019,True,True,True,Comparable
2022,27,2023,1,9.119,7.824,1.295,1.295,31.623,33.625,-2.002,2.002,True,True,True,Comparable
2022,28,2023,2,8.757,7.425,1.332,1.332,31.555,32.845,-1.29,1.29,True,True,True,Comparable
2022,29,2023,3,8.607,5.88,2.727,2.727,31.524,31.859,-0.335,0.335,True,True,True,Comparable
2022,30,2023,4,8.447,6.354,2.093,2.093,31.565,32.228,-0.663,0.663,True,True,True,Comparable
2022,31,2023,5,8.48,6.065,2.415,2.415,31.703,32.236,-0.533,0.533,True,True,True,Comparable
2022,32,2023,6,8.581,6.202,2.379,2.379,31.734,32.542,-0.808,0.808,True,True,True,Comparable
2022,33,2023,7,8.673,6.29,2.383,2.383,31.619,32.679,-1.06,1.06,True,True,True,Comparable
2022,34,2023,8,8.722,6.221,2.501,2.501,31.489,32.699,-1.21,1.21,True,True,True,Comparable
2022,35,2023,9,8.974,6.411,2.563,2.563,31.471,32.92,-1.449,1.449,True,True,True,Comparable
2022,36,2023,10,9.22,6.461,2.759,2.759,31.523,33.42,-1.897,1.897,True,True,True,Comparable
2022,37,2023,11,9.523,6.45,3.073,3.073,31.442,33.554,-2.112,2.112,False,True,False,No comparable
2022,38,2023,12,9.722,6.537,3.185,3.185,31.418,33.445,-2.027,2.027,False,True,False,No comparable
2022,39,2023,13,10.231,6.661,3.57,3.57,31.52,33.485,-1.965,1.965,False,True,False,No comparable
2022,40,2023,14,10.444,6.87,3.574,3.574,31.48,33.509,-2.029,2.029,False,True,False,No comparable
2022,41,2023,15,10.787,7.058,3.729,3.729,31.381,33.541,-2.16,2.16,False,True,False,No comparable
2022,42,2023,16,11.965,8.1,3.865,3.865,31.395,33.539,-2.144,2.144,False,True,False,No comparable
2022,43,2023,17,11.91,7.172,4.738,4.738,31.457,33.624,-2.167,2.167,False,True,False,No comparable
2022,44,2023,18,12.804,7.539,5.265,5.265,31.422,33.606,-2.184,2.184,False,True,False,No comparable
2022,45,2023,19,13.74,8.079,5.661,5.661,31.324,33.214,-1.89,1.89,False,True,False,No comparable
2022,46,2023,20,13.443,7.865,5.578,5.578,31.469,32.793,-1.324,1.324,False,True,False,No comparable
2022,47,2023,21,14.306,8.199,6.107,6.107,31.255,32.48,-1.225,1.225,False,True,False,No comparable
2022,48,2023,22,14.565,8.337,6.228,6.228,31.286,32.429,-1.143,1.143,False,True,False,No comparable
2022,49,2023,23,14.033,9.448,4.585,4.585,31.43,32.703,-1.273,1.273,False,True,False,No comparable
2022,50,2023,24,14.981,12.306,2.675,2.675,31.411,32.161,-0.75,0.75,True,True,True,Comparable
2022,51,2023,25,15.537,13.514,2.023,2.023,31.319,31.874,-0.555,0.555,True,True,True,Comparable
2022,52,2023,26,15.362,14.081,1.281,1.281,31.619,31.621,-0.002,0.002,True,True,True,Comparable
2023,1,2023,27,15.64,14.923,0.717,0.717,31.72,31.579,0.141,0.141,True,True,True,Comparable
2023,2,2023,28,15.852,15.683,0.169,0.169,31.715,31.565,0.15,0.15,True,True,True,Comparable
2023,3,2023,29,16.408,15.252,1.156,1.156,31.746,31.477,0.269,0.269,True,True,True,Comparable
2023,4,2023,30,16.878,15.967,0.911,0.911,31.663,30.87,0.793,0.793,True,True,True,Comparable
2023,5,2023,31,16.378,15.815,0.563,0.563,31.703,30.779,0.924,0.924,True,True,True,Comparable
2023,6,2023,32,16.312,11.889,4.423,4.423,31.701,32.522,-0.821,0.821,False,True,False,No comparable
2023,7,2023,33,15.59,13.478,2.112,2.112,31.814,32.433,-0.619,0.619,True,True,True,Comparable
2023,8,2023,34,15.165,14.92,0.245,0.245,31.927,32.125,-0.198,0.198,True,True,True,Comparable
2023,9,2023,35,15.227,15.342,-0.115,0.115,31.966,31.872,0.094,0.094,True,True,True,Comparable
2023,10,2023,36,15.02,15.592,-0.572,0.572,31.903,31.439,0.464,0.464,True,True,True,Comparable
2023,11,2023,37,14.693,15.424,-0.731,0.731,31.951,31.227,0.724,0.724,True,True,True,Comparable
2023,12,2023,38,14.148,15.071,-0.923,0.923,32.041,31.055,0.986,0.986,True,True,True,Comparable
2023,13,2023,39,13.184,15.03,-1.846,1.846,32.184,30.826,1.358,1.358,True,True,True,Comparable
2023,14,2023,40,13.028,14.27,-1.242,1.242,32.234,30.666,1.568,1.568,True,True,True,Comparable
2023,15,2023,41,12.865,13.38,-0.515,0.515,31.906,30.581,1.325,1.325,True,True,True,Comparable
2023,16,2023,42,12.577,11.83,0.747,0.747,32.175,30.72,1.455,1.455,True,True,True,Comparable
2023,17,2023,43,12.359,11.062,1.297,1.297,32.077,31.132,0.945,0.945,True,True,True,Comparable
2023,18,2023,44,12.027,10.562,1.465,1.465,32.234,31.887,0.347,0.347,True,True,True,Comparable
2023,19,2023,45,11.853,10.394,1.459,1.459,32.109,32.604,-0.495,0.495,True,True,True,Comparable
2023,20,2023,46,11.621,10.14,1.481,1.481,32.06,32.879,-0.819,0.819,True,True,True,Comparable
2023,21,2023,47,11.122,9.701,1.421,1.421,32.01,33.182,-1.172,1.172,True,True,True,Comparable
2023,22,2023,48,10.693,9.026,1.667,1.667,31.762,33.424,-1.662,1.662,True,True,True,Comparable
2023,23,2023,49,10.406,7.865,2.541,2.541,31.527,33.451,-1.924,1.924,True,True,True,Comparable
2023,24,2023,50,10.004,6.725,3.279,3.279,31.679,32.683,-1.004,1.004,False,True,False,No comparable
2023,25,2023,51,9.778,6.85,2.928,2.928,31.794,32.339,-0.545,0.545,True,True,True,Comparable
2023,26,2023,52,9.728,6.167,3.561,3.561,31.572,32.546,-0.974,0.974,False,True,False,No comparable
2023,27,2024,1,9.638,6.144,3.494,3.494,31.503,32.828,-1.325,1.325,False,True,False,No comparable
2023,28,2024,2,9.257,5.828,3.429,3.429,31.381,32.789,-1.408,1.408,False,True,False,No comparable
2023,29,2024,3,9.131,5.266,3.865,3.865,31.359,32.581,-1.222,1.222,False,True,False,No comparable
2023,30,2024,4,9.193,5.131,4.062,4.062,31.303,32.009,-0.706,0.706,False,True,False,No comparable
2023,31,2024,5,9.283,5.0,4.283,4.283,31.41,31.823,-0.413,0.413,False,True,False,No comparable
2023,32,2024,6,9.301,4.147,5.154,5.154,31.498,31.626,-0.128,0.128,False,True,False,No comparable
2023,33,2024,7,9.254,4.133,5.121,5.121,31.211,31.763,-0.552,0.552,False,True,False,No comparable
2023,34,2024,8,9.196,4.809,4.387,4.387,31.278,32.096,-0.818,0.818,False,True,False,No comparable
2023,35,2024,9,9.248,5.121,4.127,4.127,31.344,32.363,-1.019,1.019,False,True,False,No comparable
2023,36,2024,10,9.324,5.069,4.255,4.255,31.315,32.365,-1.05,1.05,False,True,False,No comparable
2023,37,2024,11,9.648,4.892,4.756,4.756,31.163,32.565,-1.402,1.402,False,True,False,No comparable
2023,38,2024,12,9.871,4.744,5.127,5.127,31.142,32.63,-1.488,1.488,False,True,False,No comparable
2023,39,2024,13,10.08,4.82,5.26,5.26,31.255,32.387,-1.132,1.132,False,True,False,No comparable
2023,40,2024,14,10.373,4.942,5.431,5.431,31.241,32.004,-0.763,0.763,False,True,False,No comparable
2023,41,2024,15,10.507,5.319,5.188,5.188,31.228,31.59,-0.362,0.362,False,True,False,No comparable
2023,42,2024,16,11.125,5.657,5.468,5.468,31.328,31.261,0.067,0.067,False,True,False,No comparable
2023,43,2024,17,11.447,6.124,5.323,5.323,31.514,31.445,0.069,0.069,False,True,False,No comparable
2023,44,2024,18,11.672,7.553,4.119,4.119,31.505,31.084,0.421,0.421,False,True,False,No comparable
2023,45,2024,19,11.883,8.488,3.395,3.395,31.302,30.802,0.5,0.5,False,True,False,No comparable
2023,46,2024,20,11.725,10.531,1.194,1.194,31.231,30.556,0.675,0.675,True,True,True,Comparable
2023,47,2024,21,11.995,11.978,0.017,0.017,31.141,30.562,0.579,0.579,True,True,True,Comparable
2023,48,2024,22,12.691,13.295,-0.604,0.604,31.014,30.659,0.355,0.355,True,True,True,Comparable
2023,49,2024,23,13.488,11.8,1.688,1.688,31.275,31.298,-0.023,0.023,True,True,True,Comparable
2023,50,2024,24,13.916,10.562,3.354,3.354,31.319,31.638,-0.319,0.319,False,True,False,No comparable
2023,51,2024,25,14.737,11.378,3.359,3.359,31.334,31.69,-0.356,0.356,False,True,False,No comparable
2023,52,2024,26,15.084,13.375,1.709,1.709,31.55,31.894,-0.344,0.344,True,True,True,Comparable
2024,1,2024,27,15.815,13.74,2.075,2.075,31.596,31.529,0.067,0.067,True,True,True,Comparable
2024,2,2024,28,15.738,14.278,1.46,1.46,31.68,31.167,0.513,0.513,True,True,True,Comparable
2024,3,2024,29,16.046,15.82,0.226,0.226,31.713,31.005,0.708,0.708,True,True,True,Comparable
2024,4,2024,30,16.283,16.33,-0.047,0.047,31.781,30.767,1.014,1.014,True,True,True,Comparable
2024,5,2024,31,16.909,16.549,0.36,0.36,31.784,30.55,1.234,1.234,True,True,True,Comparable
2024,6,2024,32,17.052,16.358,0.694,0.694,31.832,30.417,1.415,1.415,True,True,True,Comparable
2024,7,2024,33,16.632,15.98,0.652,0.652,31.963,30.417,1.546,1.546,True,True,True,Comparable
2024,8,2024,34,16.121,15.335,0.786,0.786,32.053,30.778,1.275,1.275,True,True,True,Comparable
2024,9,2024,35,15.823,15.004,0.819,0.819,32.085,30.875,1.21,1.21,True,True,True,Comparable
2024,10,2024,36,15.58,15.574,0.006,0.006,32.163,30.642,1.521,1.521,True,True,True,Comparable
2024,11,2024,37,14.945,15.369,-0.424,0.424,32.209,30.668,1.541,1.541,True,True,True,Comparable
2024,12,2024,38,14.442,14.944,-0.502,0.502,32.168,30.867,1.301,1.301,True,True,True,Comparable
2024,13,2024,39,14.391,13.839,0.552,0.552,32.04,31.058,0.982,0.982,True,True,True,Comparable
2024,14,2024,40,14.042,12.799,1.243,1.243,31.951,31.676,0.275,0.275,True,True,True,Comparable
2024,15,2024,41,13.676,12.494,1.182,1.182,31.929,31.998,-0.069,0.069,True,True,True,Comparable
2024,16,2024,42,13.655,12.02,1.635,1.635,32.075,32.328,-0.253,0.253,True,True,True,Comparable
2024,17,2024,43,12.95,12.55,0.4,0.4,31.996,32.368,-0.372,0.372,True,True,True,Comparable
2024,18,2024,44,11.96,11.903,0.057,0.057,31.972,32.332,-0.36,0.36,True,True,True,Comparable
2024,19,2024,45,11.031,11.304,-0.273,0.273,31.942,31.948,-0.006,0.006,True,True,True,Comparable
2024,20,2024,46,10.654,10.676,-0.022,0.022,31.833,31.532,0.301,0.301,True,True,True,Comparable
2024,21,2024,47,10.314,9.078,1.236,1.236,31.85,31.825,0.025,0.025,True,True,True,Comparable
2024,22,2024,48,9.987,9.234,0.753,0.753,31.878,32.882,-1.004,1.004,True,True,True,Comparable
2024,23,2024,49,9.816,9.135,0.681,0.681,31.703,33.396,-1.693,1.693,True,True,True,Comparable
2024,24,2024,50,9.918,8.709,1.209,1.209,31.648,33.555,-1.907,1.907,True,True,True,Comparable
2024,25,2024,51,9.718,8.166,1.552,1.552,31.715,33.41,-1.695,1.695,True,True,True,Comparable
2024,26,2024,52,9.377,7.646,1.731,1.731,31.657,33.236,-1.579,1.579,True,True,True,Comparable
